Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt,Flux Peak,Flux TimeOfPeak,HCL Peak,HCL TimeOfPeak,HCL 2nd Peak,HCL 2nd TimeOfPeak,Cumulative Energy,99% Twb during Operation,90% Twb during Operation
05b6ff66-03ad-11e7-97f0-206a8a9bea16,22.30037278,CZ02RV2,24,0.3048,10,0.0508,0.3048,0.2,25.78226086,-2825.569153,12:45:00,1719.611213,18:00:00,1715.708568,17:45:00,37.13180352,20.2653733329,17.3724205038
05b6ff67-03ad-11e7-97f0-206a8a9bea16,21.9518778,CZ02RV2,19,0.3048,9,0.0508,0.3048,0.2,25.80477781,-2806.424964,13:00:00,2464.571418,9:15:00,2268.205326,9:30:00,35.9116272,20.2653733329,17.3724205038
05b6ff68-03ad-11e7-97f0-206a8a9bea16,19.70171922,CZ02RV2,9,0.3048,10,0.0508,0.3048,0.2,25.98814422,-2860.891284,13:15:00,5651.84525,10:45:00,5622.034655,10:30:00,36.55071698,20.2653733329,17.3724205038
05b6ff69-03ad-11e7-97f0-206a8a9bea16,21.15945639,CZ02RV2,15,0.3048,13,0.0508,0.3048,0.2,25.80785652,-2669.858308,13:15:00,3690.436071,13:45:00,3656.097162,13:30:00,37.42753071,20.2653733329,17.3724205038
05b6ff6a-03ad-11e7-97f0-206a8a9bea16,21.72833135,CZ02RV2,13,0.3048,18,0.0762,0.1524,0.2,25.81630193,-2728.622526,12:30:00,4662.062354,18:15:00,4208.933696,18:30:00,36.81657475,18.7817288428,15.2521109782
05b6ff6b-03ad-11e7-97f0-206a8a9bea16,18.48622013,CZ02RV2,5,0.3048,11,0.0762,0.1524,0.2,25.99532431,-2977.190671,14:00:00,9893.646159,11:15:00,8915.009863,11:30:00,35.98775217,20.2653733329,17.3724205038
05b6ff6c-03ad-11e7-97f0-206a8a9bea16,19.6077247,CZ02RV2,6,0.3048,0,0.0762,0.1524,0.2,25.99138587,-2773.393361,12:30:00,8711.1906,0:15:00,7817.801694,0:30:00,35.33299735,15.9283889764,13.5590286907
05b6ff6d-03ad-11e7-97f0-206a8a9bea16,15.78658786,CZ02RV2,3,0.3048,9,0.0762,0.1524,0.2,25.99259171,-3316.068128,12:15:00,14813.84948,9:15:00,13312.11655,9:30:00,33.96206836,19.7015789128,16.5696674232
05b6ff6e-03ad-11e7-97f0-206a8a9bea16,22.74311624,CZ02RV2,23,0.3048,4,0.0762,0.1524,0.2,25.75809693,-2825.767168,12:45:00,1860.049807,4:15:00,1837.54888,18:15:00,37.42654934,20.2653733329,17.3724205038
05b961e6-03ad-11e7-97f0-206a8a9bea16,19.62046423,CZ02RV2,8,0.3048,7,0.0762,0.2286,0.2,25.98778095,-3049.111831,13:15:00,6595.168199,7:45:00,6589.652389,7:30:00,38.24857304,20.2653733329,17.3724205038
05b961e7-03ad-11e7-97f0-206a8a9bea16,21.33356898,CZ02RV2,14,0.3048,18,0.0762,0.2286,0.2,25.78040475,-2760.388874,12:30:00,4093.537556,18:15:00,3776.690309,18:30:00,36.02354958,18.7817288428,15.2521109782
05b961e8-03ad-11e7-97f0-206a8a9bea16,22.46937362,CZ02RV2,24,0.3048,20,0.0762,0.2286,0.2,25.7721618,-2826.512291,12:45:00,1733.963578,18:00:00,1733.125942,18:15:00,37.18143344,20.2653733329,17.3724205038
05b961e9-03ad-11e7-97f0-206a8a9bea16,22.2511668,CZ02RV2,21,0.3048,12,0.0762,0.2286,0.2,25.78501883,-2761.416056,13:00:00,2337.674301,12:15:00,2189.33167,12:30:00,36.89975919,20.2653733329,17.3724205038
05b961ea-03ad-11e7-97f0-206a8a9bea16,22.23031994,CZ02RV2,20,0.3048,23,0.0762,0.2286,0.2,25.7870402,-2857.047821,12:45:00,2734.614001,23:30:00,2716.78117,23:15:00,36.63995506,20.2653733329,17.3724205038
05b961eb-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,11,0.3048,17,0.0762,0.3048,0.2,25.77980895,-2681.262538,12:30:00,5110.146926,17:30:00,5084.349824,17:15:00,36.2337686,19.078530503,15.9736974254
05b961ec-03ad-11e7-97f0-206a8a9bea16,21.85543443,CZ02RV2,20,0.3048,19,0.0762,0.3048,0.2,25.81224017,-2869.304759,12:45:00,3069.414582,19:45:00,3045.776116,19:30:00,38.01546741,20.2653733329,17.3724205038
05b961ed-03ad-11e7-97f0-206a8a9bea16,21.76383807,CZ02RV2,19,0.3048,19,0.0762,0.3048,0.2,25.81403872,-2882.835161,12:45:00,3217.89843,19:45:00,3196.06959,19:30:00,37.56364594,19.9462825265,17.0574668889
05b961ee-03ad-11e7-97f0-206a8a9bea16,21.28871263,CZ02RV2,17,0.3048,16,0.0762,0.3048,0.2,25.79038995,-2751.842768,12:30:00,3593.203828,16:45:00,3564.986486,16:30:00,38.32879841,19.5204482506,16.859949287
05b961ef-03ad-11e7-97f0-206a8a9bea16,21.49990012,CZ02RV2,18,0.3048,17,0.0762,0.3048,0.2,25.7587495,-2830.891895,12:30:00,3345.696214,17:30:00,3316.818151,17:15:00,37.08622439,19.2770812485,16.4494312319
05b961f0-03ad-11e7-97f0-206a8a9bea16,20.52416037,CZ02RV2,9,0.3048,14,0.1016,0.1524,0.2,25.77633394,-2599.975382,12:45:00,5959.991058,14:15:00,5398.838905,14:30:00,37.43357798,20.2653733329,17.3724205038
05bbc436-03ad-11e7-97f0-206a8a9bea16,20.93755952,CZ02RV2,9,0.3048,4,0.1016,0.1524,0.2,25.75802006,-3107.69502,13:00:00,6157.685469,4:15:00,5535.762155,4:30:00,36.31204571,19.9462825265,17.0574668889
05bbc437-03ad-11e7-97f0-206a8a9bea16,22.15439363,CZ02RV2,16,0.3048,16,0.1016,0.1524,0.2,25.789486,-2739.8979,12:30:00,3614.44137,16:15:00,3286.896529,16:30:00,37.0076593,19.5204482506,16.859949287
05bbd7f0-03ad-11e7-97f0-206a8a9bea16,22.37698515,CZ02RV2,18,0.3048,4,0.1016,0.1524,0.2,25.77887532,-2856.560189,13:00:00,2921.326718,4:15:00,2633.002001,4:30:00,37.32747234,20.2653733329,17.3724205038
05bbd7f1-03ad-11e7-97f0-206a8a9bea16,19.96541307,CZ02RV2,7,0.3048,15,0.1016,0.1524,0.2,25.99933739,-2568.079634,12:45:00,7398.789706,15:15:00,6686.65768,15:30:00,36.56952823,19.6897212963,17.103519496
05bbd7f2-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,9,0.3048,5,0.1016,0.2286,0.2,25.76507031,-3073.881313,13:00:00,5880.620214,5:30:00,5876.518677,5:15:00,36.4160068,19.9462825265,17.0574668889
05bbebfa-03ad-11e7-97f0-206a8a9bea16,13.49518946,CZ02RV2,3,0.3048,4,0.1016,0.2286,0.2,25.99571887,-2920.90089,12:15:00,14453.4678,4:45:00,14450.10668,4:30:00,35.35061596,15.4149505041,13.9098142816
05bbebfb-03ad-11e7-97f0-206a8a9bea16,22.42405823,CZ02RV2,24,0.3048,12,0.1016,0.2286,0.2,25.77531183,-2826.751344,12:45:00,1728.661701,19:00:00,1727.784179,18:45:00,37.16499677,20.2653733329,17.3724205038
05bbebfc-03ad-11e7-97f0-206a8a9bea16,22.42405823,CZ02RV2,24,0.3048,21,0.1016,0.2286,0.2,25.77531183,-2826.751344,12:45:00,1728.661701,19:00:00,1727.784179,18:45:00,37.16499677,20.2653733329,17.3724205038
05bbff0a-03ad-11e7-97f0-206a8a9bea16,21.39765014,CZ02RV2,14,0.3048,3,0.1016,0.2286,0.2,25.7787496,-2937.784965,13:00:00,3913.189867,3:15:00,3595.567709,3:30:00,36.00626769,20.2653733329,17.3724205038
05bbff0b-03ad-11e7-97f0-206a8a9bea16,21.12122842,CZ02RV2,16,0.3048,10,0.1016,0.3048,0.2,25.81434669,-2747.900118,13:00:00,3329.356142,10:45:00,3302.544926,10:30:00,37.76560809,20.2653733329,17.3724205038
05bbff0c-03ad-11e7-97f0-206a8a9bea16,20.58004608,CZ02RV2,14,0.3048,19,0.1016,0.3048,0.2,25.75081035,-2827.761588,12:30:00,4468.221936,19:45:00,4448.499471,19:30:00,38.63139201,17.8811543239,15.1767732142
05bc130a-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,11,0.3048,22,0.1016,0.3048,0.2,25.9380083,-2848.190993,12:30:00,5493.868596,22:45:00,5482.399879,22:30:00,38.06732827,17.4037655227,15.1767732142
05bc130b-03ad-11e7-97f0-206a8a9bea16,21.83482139,CZ02RV2,20,0.3048,20,0.1016,0.3048,0.2,25.81450002,-2858.951791,12:45:00,2938.862691,20:30:00,2912.832829,20:15:00,36.44126558,20.2653733329,17.3724205038
05bc130c-03ad-11e7-97f0-206a8a9bea16,21.79880909,CZ02RV2,20,0.3048,8,0.1016,0.3048,0.2,25.81649194,-2800.253954,13:00:00,2402.517831,8:30:00,2381.348371,8:15:00,36.55437495,20.2653733329,17.3724205038
05bc130d-03ad-11e7-97f0-206a8a9bea16,21.49654613,CZ02RV2,16,0.2032,2,0.0508,0.1524,0.4,25.768364,-3990.999862,12:45:00,4693.750823,2:15:00,3677.388321,2:30:00,43.70158719,20.2653733329,17.3724205038
05bc26ce-03ad-11e7-97f0-206a8a9bea16,15.39670429,CZ02RV2,4,0.2032,23,0.0508,0.1524,0.4,25.99725157,-3655.627322,12:30:00,16132.78236,23:15:00,12624.15269,23:30:00,42.61411237,15.9283889764,13.5774512336
05bc26cf-03ad-11e7-97f0-206a8a9bea16,22.15258234,CZ02RV2,23,0.2032,15,0.0508,0.1524,0.4,25.79567298,-3835.655114,12:45:00,3153.994576,15:15:00,2573.782072,15:30:00,43.90278721,19.9462825265,17.103519496
05bc39a2-03ad-11e7-97f0-206a8a9bea16,21.77824848,CZ02RV2,18,0.2032,4,0.0508,0.1524,0.4,25.82065876,-3893.982858,12:45:00,3537.658502,4:15:00,2773.497222,4:30:00,43.83186662,20.2653733329,17.3724205038
05bc39a3-03ad-11e7-97f0-206a8a9bea16,14.52314211,CZ02RV2,4,0.2032,15,0.0508,0.1524,0.4,25.99217762,-3398.061318,12:30:00,16522.82292,15:15:00,12993.3509,15:30:00,44.9668084,19.6897212963,17.103519496
05bc39a4-03ad-11e7-97f0-206a8a9bea16,21.12987281,CZ02RV2,17,0.2032,6,0.0508,0.2286,0.4,25.81512937,-3889.274053,12:45:00,3365.992138,6:15:00,2953.71663,6:30:00,43.77051409,20.2653733329,17.3724205038
05bc4d48-03ad-11e7-97f0-206a8a9bea16,21.61840726,CZ02RV2,22,0.2032,8,0.0508,0.2286,0.4,25.75006414,-3827.611506,12:45:00,2332.764418,18:00:00,2330.133879,17:45:00,44.02091709,20.2653733329,17.3724205038
05bc4d49-03ad-11e7-97f0-206a8a9bea16,20.29875681,CZ02RV2,14,0.2032,17,0.0508,0.2286,0.4,25.76944164,-3654.269861,12:30:00,5384.837569,17:15:00,4761.53918,17:30:00,43.64693858,19.078530503,15.9736974254
05bc4d4a-03ad-11e7-97f0-206a8a9bea16,21.20565864,CZ02RV2,18,0.2032,11,0.0508,0.2286,0.4,25.80252665,-3720.54777,12:45:00,3234.204891,11:15:00,2908.549707,11:30:00,43.71448131,20.2653733329,17.3724205038
05bc613e-03ad-11e7-97f0-206a8a9bea16,14.42842127,CZ02RV2,5,0.2032,13,0.0508,0.2286,0.4,25.99261776,-3614.957145,14:15:00,12540.27015,13:15:00,11051.34213,13:30:00,44.34420482,20.2653733329,17.3724205038
05bc613f-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,14,0.2032,20,0.0508,0.3048,0.4,25.87639199,-3830.051183,12:15:00,5643.857377,20:15:00,4816.417412,20:30:00,42.86844273,18.8964595359,16.3173648562
05bc6140-03ad-11e7-97f0-206a8a9bea16,11.6575457,CZ02RV2,4,0.2032,23,0.0508,0.3048,0.4,25.99220243,-3645.255676,12:30:00,15510.9742,23:15:00,13190.8678,23:30:00,41.65869339,15.9283889764,13.5774512336
05bc6141-03ad-11e7-97f0-206a8a9bea16,21.46480313,CZ02RV2,24,0.2032,1,0.0508,0.3048,0.4,25.7702488,-3843.231947,12:45:00,2169.637001,18:00:00,2166.558107,18:15:00,44.05565052,20.2653733329,17.3724205038
05bc74f8-03ad-11e7-97f0-206a8a9bea16,18.78069589,CZ02RV2,10,0.2032,10,0.0508,0.3048,0.4,25.98964278,-3865.418794,13:00:00,6300.949905,10:15:00,5413.639865,10:30:00,42.8687012,20.2653733329,17.3724205038
05bc74f9-03ad-11e7-97f0-206a8a9bea16,20.45949685,CZ02RV2,17,0.2032,16,0.0508,0.3048,0.4,25.80297052,-3698.980256,12:30:00,4553.715028,16:15:00,3917.31621,16:30:00,43.73720715,19.5204482506,16.859949287
05bc74fa-03ad-11e7-97f0-206a8a9bea16,19.05335296,CZ02RV2,7,0.2032,3,0.0762,0.1524,0.4,25.988627,-4129.085896,12:00:00,10001.86235,3:15:00,7845.769505,3:30:00,41.75325978,18.8964595359,16.3173648562
05bc888a-03ad-11e7-97f0-206a8a9bea16,19.26413271,CZ02RV2,8,0.2032,11,0.0762,0.1524,0.4,25.99844646,-3784.412493,13:15:00,8104.857996,11:15:00,6444.917784,11:30:00,43.71718869,20.2653733329,17.3724205038
05bc888b-03ad-11e7-97f0-206a8a9bea16,12.88918658,CZ02RV2,3,0.2032,0,0.0762,0.1524,0.4,25.99409418,-3698.813793,12:30:00,20107.26687,0:15:00,15775.44982,0:30:00,42.24750034,15.9283889764,13.5590286907
05bc888c-03ad-11e7-97f0-206a8a9bea16,20.77739883,CZ02RV2,13,0.2032,19,0.0762,0.1524,0.4,25.79138431,-3750.061572,12:30:00,6500.363433,19:15:00,5138.383505,19:30:00,43.77108269,17.8811543239,14.6513202362
05bc9c08-03ad-11e7-97f0-206a8a9bea16,21.97113072,CZ02RV2,21,0.2032,1,0.0762,0.1524,0.4,25.80777789,-3856.465924,12:45:00,3160.54398,1:15:00,2495.302835,1:30:00,43.93590963,20.2653733329,17.3724205038
05bc9c09-03ad-11e7-97f0-206a8a9bea16,18.63934137,CZ02RV2,8,0.2032,4,0.0762,0.2286,0.4,25.99071108,-4328.700851,12:15:00,8179.919669,4:15:00,7128.413985,4:30:00,40.99949437,19.7015789128,16.5696674232
05bc9c0a-03ad-11e7-97f0-206a8a9bea16,14.222908,CZ02RV2,5,0.2032,14,0.0762,0.2286,0.4,25.9940497,-3385.044418,12:30:00,12724.96298,14:15:00,11157.47128,14:30:00,44.38350774,20.2653733329,17.3724205038
05bcaf9a-03ad-11e7-97f0-206a8a9bea16,20.78329318,CZ02RV2,17,0.2032,15,0.0762,0.2286,0.4,25.79530929,-3659.673231,12:30:00,4303.059553,15:15:00,3811.445847,15:30:00,43.8826461,19.6897212963,17.103519496
05bcaf9b-03ad-11e7-97f0-206a8a9bea16,20.73028017,CZ02RV2,15,0.2032,2,0.0762,0.2286,0.4,25.81163814,-4019.99844,12:45:00,4747.23414,2:15:00,4141.758669,2:30:00,43.10133645,20.2653733329,17.3724205038
05bcaf9c-03ad-11e7-97f0-206a8a9bea16,20.80574878,CZ02RV2,16,0.2032,8,0.0762,0.2286,0.4,25.79193809,-3846.543873,12:45:00,3555.969981,8:15:00,3133.404889,8:30:00,43.90085677,20.2653733329,17.3724205038
05bcc322-03ad-11e7-97f0-206a8a9bea16,20.84467696,CZ02RV2,19,0.2032,22,0.0762,0.3048,0.4,25.78447734,-3934.101428,12:45:00,4135.120567,22:15:00,3499.043035,22:30:00,43.43510236,20.2653733329,17.3724205038
05bcc323-03ad-11e7-97f0-206a8a9bea16,10.94327701,CZ02RV2,4,0.2032,20,0.0762,0.3048,0.4,25.99733174,-3536.730561,12:30:00,16129.13262,20:15:00,13606.30876,20:30:00,42.61490287,17.3672048306,14.0643362627
05bcc324-03ad-11e7-97f0-206a8a9bea16,14.36504744,CZ02RV2,6,0.2032,14,0.0762,0.3048,0.4,25.99293041,-3395.37667,12:30:00,11370.66482,14:15:00,9640.991128,14:30:00,44.22136812,20.2653733329,17.3724205038
05bcc325-03ad-11e7-97f0-206a8a9bea16,21.34691069,CZ02RV2,24,0.2032,2,0.0762,0.3048,0.4,25.78580333,-3839.493371,12:45:00,2155.482206,18:15:00,2153.709629,18:00:00,43.98817124,20.2653733329,17.3724205038
05bcd6aa-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,14,0.2032,22,0.0762,0.3048,0.4,25.885005,-4051.270618,12:15:00,5696.11573,22:15:00,4810.441397,22:30:00,42.41332396,19.7015789128,16.5696674232
05bcd6ab-03ad-11e7-97f0-206a8a9bea16,21.30333219,CZ02RV2,15,0.2032,4,0.1016,0.1524,0.4,25.79332939,-3982.669057,12:45:00,4667.88066,4:15:00,3671.258537,4:30:00,43.72092738,20.2653733329,17.3724205038
05bce992-03ad-11e7-97f0-206a8a9bea16,20.0,CZ02RV2,10,0.2032,12,0.1016,0.1524,0.4,25.94394627,-3545.621163,13:15:00,6589.201464,12:15:00,5271.109147,12:30:00,44.2639363,20.2653733329,17.3724205038
05bce993-03ad-11e7-97f0-206a8a9bea16,20.82296254,CZ02RV2,14,0.2032,14,0.1016,0.1524,0.4,25.78472804,-3555.241341,12:30:00,5198.176588,14:15:00,4177.497722,14:30:00,44.64288308,20.2653733329,17.3724205038
05bce994-03ad-11e7-97f0-206a8a9bea16,17.32414615,CZ02RV2,5,0.2032,5,0.1016,0.1524,0.4,25.9923898,-4268.374116,12:00:00,12768.07752,5:15:00,10026.39319,5:30:00,41.33689283,18.8964595359,16.3173648562
05bcfd38-03ad-11e7-97f0-206a8a9bea16,22.1306076,CZ02RV2,24,0.2032,4,0.1016,0.1524,0.4,25.79770975,-3816.880359,12:45:00,2327.599621,18:15:00,2327.533379,18:30:00,44.03146153,20.2653733329,17.3724205038
05bcfd39-03ad-11e7-97f0-206a8a9bea16,20.78750406,CZ02RV2,16,0.2032,7,0.1016,0.2286,0.4,25.79687787,-3878.805591,12:45:00,3644.196213,7:15:00,3194.942617,7:30:00,43.90364136,20.2653733329,17.3724205038
05bcfd3a-03ad-11e7-97f0-206a8a9bea16,21.44069684,CZ02RV2,22,0.2032,14,0.1016,0.2286,0.4,25.77378938,-3832.366223,12:15:00,3044.677428,14:15:00,2733.829672,14:30:00,44.08635968,20.2653733329,17.3724205038
05bd10a2-03ad-11e7-97f0-206a8a9bea16,10.43159509,CZ02RV2,3,0.2032,6,0.1016,0.2286,0.4,25.99730512,-4219.144501,12:00:00,18443.72082,6:15:00,16072.84152,6:30:00,40.02257251,17.4037655227,15.1767732142
05bd10a3-03ad-11e7-97f0-206a8a9bea16,21.35563004,CZ02RV2,20,0.2032,1,0.1016,0.2286,0.4,25.78578882,-3890.157932,12:45:00,3348.461532,1:15:00,2928.351264,1:30:00,43.79883179,20.2653733329,17.3724205038
05bd10a4-03ad-11e7-97f0-206a8a9bea16,20.929665,CZ02RV2,17,0.2032,4,0.1016,0.2286,0.4,25.76502981,-3932.227265,12:45:00,3787.291891,4:15:00,3305.460751,4:30:00,43.83652809,20.2653733329,17.3724205038
05bd242a-03ad-11e7-97f0-206a8a9bea16,19.37035722,CZ02RV2,12,0.2032,9,0.1016,0.3048,0.4,25.9896748,-3844.998623,13:00:00,5349.675824,9:15:00,4542.493647,9:30:00,42.89416649,20.2653733329,17.3724205038
05bd242b-03ad-11e7-97f0-206a8a9bea16,10.86047743,CZ02RV2,4,0.2032,20,0.1016,0.3048,0.4,25.99770384,-3539.59104,12:30:00,16197.76363,20:15:00,13653.52355,20:30:00,42.5930756,17.3672048306,14.0643362627
05bd242c-03ad-11e7-97f0-206a8a9bea16,15.90619622,CZ02RV2,7,0.2032,16,0.1016,0.3048,0.4,25.99283082,-3460.182566,12:30:00,9953.395982,16:15:00,8425.523975,16:30:00,43.51513565,19.5204482506,16.859949287
05bd37bc-03ad-11e7-97f0-206a8a9bea16,20.12687592,CZ02RV2,15,0.2032,0,0.1016,0.3048,0.4,25.76861438,-4052.487504,12:45:00,5239.398493,0:15:00,4417.160959,0:30:00,42.86638409,20.2653733329,17.3724205038
05bd37bd-03ad-11e7-97f0-206a8a9bea16,19.98,CZ02RV2,14,0.2032,19,0.1016,0.3048,0.4,25.99782918,-3756.437229,12:15:00,5672.498852,19:15:00,4802.152263,19:30:00,42.39825014,17.8811543239,15.1767732142
05bd37be-03ad-11e7-97f0-206a8a9bea16,19.03744059,CZ02RV2,7,0.254,2,0.0508,0.1524,0.4,25.99803237,-3905.761901,12:30:00,9162.258155,2:15:00,8232.664089,2:30:00,41.47012229,17.4037655227,15.1767732142
05bd4b44-03ad-11e7-97f0-206a8a9bea16,22.07981633,CZ02RV2,23,0.254,14,0.0508,0.1524,0.4,25.7999309,-3856.084457,12:45:00,2738.518298,14:15:00,2552.483161,14:30:00,43.97560503,20.2653733329,17.3724205038
05bd4b45-03ad-11e7-97f0-206a8a9bea16,15.38535956,CZ02RV2,4,0.254,20,0.0508,0.1524,0.4,25.9970749,-3564.056182,12:30:00,14701.29292,20:15:00,13226.97764,20:30:00,42.50449095,17.3672048306,14.0643362627
05bd4b46-03ad-11e7-97f0-206a8a9bea16,22.01702653,CZ02RV2,21,0.254,21,0.0508,0.1524,0.4,25.80427161,-3876.463458,12:45:00,3361.458484,21:15:00,3048.61484,21:30:00,43.72815415,20.2653733329,17.3724205038
05bd4b47-03ad-11e7-97f0-206a8a9bea16,17.70241904,CZ02RV2,5,0.254,8,0.0508,0.1524,0.4,25.99044407,-4444.939031,13:00:00,11170.31807,8:15:00,10069.41851,8:30:00,40.42030808,19.9462825265,17.0574668889
05bd5ecc-03ad-11e7-97f0-206a8a9bea16,16.83830455,CZ02RV2,6,0.254,22,0.0508,0.2286,0.4,25.99566343,-3661.253888,12:30:00,10686.88147,22:15:00,9325.395388,22:30:00,41.83975591,16.8663756272,13.7203805205
05bd5ecd-03ad-11e7-97f0-206a8a9bea16,21.77328539,CZ02RV2,23,0.254,10,0.0508,0.2286,0.4,25.82013357,-3822.925259,12:45:00,2200.147908,18:00:00,2197.051995,17:45:00,43.73062645,20.2653733329,17.3724205038
05bd5ece-03ad-11e7-97f0-206a8a9bea16,18.74805003,CZ02RV2,8,0.254,4,0.0508,0.2286,0.4,25.98879203,-4217.769121,12:00:00,8111.270159,4:15:00,7071.277145,4:30:00,41.28378715,19.7015789128,16.5696674232
05bd7254-03ad-11e7-97f0-206a8a9bea16,21.83541427,CZ02RV2,24,0.254,21,0.0508,0.2286,0.4,25.81567531,-3838.663897,12:45:00,2145.062745,18:00:00,2141.21985,17:45:00,43.86233006,20.2653733329,17.3724205038
05bd7255-03ad-11e7-97f0-206a8a9bea16,21.77954571,CZ02RV2,23,0.254,1,0.0508,0.2286,0.4,25.82056166,-3845.013663,12:45:00,2477.738005,1:15:00,2199.338375,1:30:00,43.77072584,20.2653733329,17.3724205038
05bd7256-03ad-11e7-97f0-206a8a9bea16,20.49941497,CZ02RV2,17,0.254,15,0.0508,0.3048,0.4,25.78619619,-3681.369271,12:30:00,3970.551151,15:15:00,3650.755276,15:30:00,42.91917956,19.6897212963,17.103519496
05bd85e6-03ad-11e7-97f0-206a8a9bea16,20.81160778,CZ02RV2,18,0.254,8,0.0508,0.3048,0.4,25.79020858,-3842.207303,12:45:00,3024.773441,8:30:00,2997.913917,8:15:00,43.76400128,20.2653733329,17.3724205038
05bd85e7-03ad-11e7-97f0-206a8a9bea16,18.1524638,CZ02RV2,9,0.254,17,0.0508,0.3048,0.4,25.99868084,-3557.315317,12:30:00,7115.037472,17:30:00,7083.13511,17:15:00,43.06692804,19.078530503,15.9736974254
05bd85e8-03ad-11e7-97f0-206a8a9bea16,19.96396936,CZ02RV2,13,0.254,8,0.0508,0.3048,0.4,25.99935379,-3877.860726,13:00:00,4495.970587,8:30:00,4472.504331,8:15:00,43.55583562,20.2653733329,17.3724205038
05bd85e9-03ad-11e7-97f0-206a8a9bea16,21.41660823,CZ02RV2,23,0.254,23,0.0508,0.3048,0.4,25.77624391,-3858.805156,12:45:00,2459.447814,23:30:00,2295.393038,23:15:00,43.27988508,20.2653733329,17.3724205038
05bd996e-03ad-11e7-97f0-206a8a9bea16,21.83690568,CZ02RV2,19,0.254,18,0.0762,0.1524,0.4,25.81672114,-3910.791218,12:45:00,3970.267432,18:15:00,3612.305862,18:30:00,43.26668005,19.9462825265,17.0574668889
05bd996f-03ad-11e7-97f0-206a8a9bea16,20.57057947,CZ02RV2,12,0.254,9,0.0762,0.1524,0.4,25.75922159,-3882.557402,13:00:00,4869.337636,9:15:00,4423.230746,9:30:00,43.98101199,20.2653733329,17.3724205038
05bd9970-03ad-11e7-97f0-206a8a9bea16,21.24812,CZ02RV2,16,0.254,14,0.0762,0.1524,0.4,25.79613951,-3631.891515,12:30:00,4142.958366,14:15:00,3795.681996,14:30:00,43.85745997,20.2653733329,17.3724205038
05bdad00-03ad-11e7-97f0-206a8a9bea16,21.86460153,CZ02RV2,19,0.254,19,0.0762,0.1524,0.4,25.81537982,-3906.507144,12:45:00,3982.764615,19:15:00,3615.825596,19:30:00,43.2371005,19.9462825265,17.0574668889
05bdad01-03ad-11e7-97f0-206a8a9bea16,21.36634608,CZ02RV2,15,0.254,22,0.0762,0.1524,0.4,25.78408442,-4020.555642,12:45:00,5041.582671,22:15:00,4548.788842,22:30:00,42.96061932,19.9462825265,17.0574668889
05bdad02-03ad-11e7-97f0-206a8a9bea16,17.97473903,CZ02RV2,7,0.254,5,0.0762,0.2286,0.4,25.99592102,-4253.695213,12:15:00,9055.581965,5:15:00,7868.172174,5:30:00,40.93816292,19.7015789128,16.5696674232
05bdad03-03ad-11e7-97f0-206a8a9bea16,18.99747392,CZ02RV2,9,0.254,20,0.0762,0.2286,0.4,25.98829686,-3670.720551,12:30:00,7654.995686,20:15:00,6670.310697,20:30:00,42.14720208,17.3672048306,14.0643362627
05bdc088-03ad-11e7-97f0-206a8a9bea16,19.70969258,CZ02RV2,10,0.254,3,0.0762,0.2286,0.4,25.99534633,-4145.872494,12:45:00,6792.934287,3:15:00,5903.634887,3:30:00,41.39639883,19.9462825265,17.0574668889
05bdc089-03ad-11e7-97f0-206a8a9bea16,20.69817175,CZ02RV2,16,0.254,13,0.0762,0.2286,0.4,25.8161726,-3592.864744,12:30:00,4119.560149,13:15:00,3644.726419,13:30:00,43.75120555,20.2653733329,17.3724205038
05bdc08a-03ad-11e7-97f0-206a8a9bea16,21.30284313,CZ02RV2,19,0.254,18,0.0762,0.2286,0.4,25.79173309,-3925.935599,12:45:00,4027.605274,18:15:00,3535.418047,18:30:00,43.31819459,19.9462825265,17.0574668889
05bdd41a-03ad-11e7-97f0-206a8a9bea16,21.11271594,CZ02RV2,22,0.254,14,0.0762,0.3048,0.4,25.81758513,-3821.492461,12:30:00,2972.934538,14:30:00,2904.329947,14:15:00,44.12995964,20.2653733329,17.3724205038
05bdd41b-03ad-11e7-97f0-206a8a9bea16,16.25503346,CZ02RV2,7,0.254,20,0.0762,0.3048,0.4,25.99268538,-3629.989611,12:30:00,9289.361534,20:30:00,9271.553305,20:15:00,43.76244586,17.3672048306,14.0643362627
05bdd41c-03ad-11e7-97f0-206a8a9bea16,18.81982126,CZ02RV2,10,0.254,18,0.0762,0.3048,0.4,25.99035531,-3624.255514,12:30:00,6340.588017,18:15:00,5751.911373,18:30:00,40.29598858,18.7817288428,15.2521109782
05bde824-03ad-11e7-97f0-206a8a9bea16,12.58614634,CZ02RV2,5,0.254,19,0.0762,0.3048,0.4,25.99650229,-3569.987885,12:30:00,13206.49808,19:45:00,13185.75293,19:30:00,48.1990094,17.8811543239,14.6513202362
