Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt
66d3a002-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,7,0.254,2,0.0762,0.1524,0.4,25.9923573259
66d43cc4-f027-11e6-9c07-206a8a9bea16,21.596903244,CZ01RV2,14,0.254,13,0.0762,0.1524,0.4,25.8148005518
66d43cc5-f027-11e6-9c07-206a8a9bea16,22.1131953899,CZ01RV2,19,0.254,18,0.0762,0.1524,0.4,25.7873633885
66d43cc6-f027-11e6-9c07-206a8a9bea16,19.2036788011,CZ01RV2,6,0.254,15,0.0762,0.1524,0.4,25.9947769781
66d43cc7-f027-11e6-9c07-206a8a9bea16,21.7068949707,CZ01RV2,15,0.254,17,0.0762,0.1524,0.4,25.8110235969
66d450ec-f027-11e6-9c07-206a8a9bea16,19.7178952885,CZ01RV2,8,0.254,5,0.0762,0.2286,0.4,25.9930755582
66d450ed-f027-11e6-9c07-206a8a9bea16,21.3841265686,CZ01RV2,17,0.254,15,0.0762,0.2286,0.4,25.7635590998
66d450ee-f027-11e6-9c07-206a8a9bea16,17.3144906653,CZ01RV2,5,0.254,6,0.0762,0.2286,0.4,25.9983805448
66d4647e-f027-11e6-9c07-206a8a9bea16,13.5419077525,CZ01RV2,3,0.254,10,0.0762,0.2286,0.4,25.9938715251
66d4647f-f027-11e6-9c07-206a8a9bea16,19.044213952,CZ01RV2,7,0.254,21,0.0762,0.2286,0.4,25.9955281075
66d46480-f027-11e6-9c07-206a8a9bea16,20.5673988727,CZ01RV2,14,0.254,2,0.0762,0.3048,0.4,25.7516052541
66d46481-f027-11e6-9c07-206a8a9bea16,20.2729849031,CZ01RV2,13,0.254,8,0.0762,0.3048,0.4,25.7817306184
66d47806-f027-11e6-9c07-206a8a9bea16,21.5083057429,CZ01RV2,21,0.254,19,0.0762,0.3048,0.4,25.7508687525
66d47807-f027-11e6-9c07-206a8a9bea16,13.2968125318,CZ01RV2,4,0.254,17,0.0762,0.3048,0.4,25.9955307285
66d47808-f027-11e6-9c07-206a8a9bea16,20.4672384092,CZ01RV2,13,0.254,3,0.0762,0.3048,0.4,25.7930182747
66d47809-f027-11e6-9c07-206a8a9bea16,20.9077878863,CZ01RV2,11,0.254,13,0.1016,0.1524,0.4,25.7525939106
66d48ba2-f027-11e6-9c07-206a8a9bea16,21.3993876096,CZ01RV2,13,0.254,21,0.1016,0.1524,0.4,25.7669494117
66d48ba3-f027-11e6-9c07-206a8a9bea16,21.9357756729,CZ01RV2,17,0.254,8,0.1016,0.1524,0.4,25.7947427596
66d48ba4-f027-11e6-9c07-206a8a9bea16,16.7341008626,CZ01RV2,4,0.254,14,0.1016,0.1524,0.4,25.9969095317
66d49f16-f027-11e6-9c07-206a8a9bea16,22.1049777753,CZ01RV2,19,0.254,10,0.1016,0.1524,0.4,25.7821003363
66d49f17-f027-11e6-9c07-206a8a9bea16,21.0840990903,CZ01RV2,14,0.254,22,0.1016,0.2286,0.4,25.8123076601
66d49f18-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,10,0.254,12,0.1016,0.2286,0.4,25.8458117317
66d49f19-f027-11e6-9c07-206a8a9bea16,21.9168259172,CZ01RV2,22,0.254,19,0.1016,0.2286,0.4,25.7993403101
66d4b2da-f027-11e6-9c07-206a8a9bea16,17.9021693256,CZ01RV2,6,0.254,11,0.1016,0.2286,0.4,25.9965627152
66d4b2db-f027-11e6-9c07-206a8a9bea16,15.7412693398,CZ01RV2,4,0.254,4,0.1016,0.2286,0.4,25.9928734834
66d4b2dc-f027-11e6-9c07-206a8a9bea16,19.3202475504,CZ01RV2,9,0.254,22,0.1016,0.3048,0.4,25.9911375009
66d4b2dd-f027-11e6-9c07-206a8a9bea16,11.4155771333,CZ01RV2,3,0.254,0,0.1016,0.3048,0.4,25.9970929156
66d4c662-f027-11e6-9c07-206a8a9bea16,21.7048923019,CZ01RV2,23,0.254,21,0.1016,0.3048,0.4,25.8137232543
66d4c663-f027-11e6-9c07-206a8a9bea16,20.7608209612,CZ01RV2,15,0.254,23,0.1016,0.3048,0.4,25.7941294461
66d4c664-f027-11e6-9c07-206a8a9bea16,21.1947428289,CZ01RV2,18,0.254,9,0.1016,0.3048,0.4,25.7904078301
66d4d9ea-f027-11e6-9c07-206a8a9bea16,22.3069413541,CZ01RV2,22,0.3048,20,0.0508,0.1524,0.4,25.7749819461
66d4d9eb-f027-11e6-9c07-206a8a9bea16,18.560334888,CZ01RV2,5,0.3048,2,0.0508,0.1524,0.4,25.990851028
66d4d9ec-f027-11e6-9c07-206a8a9bea16,19.379422516,CZ01RV2,6,0.3048,23,0.0508,0.1524,0.4,25.9907789499
66d4d9ed-f027-11e6-9c07-206a8a9bea16,15.6142830461,CZ01RV2,3,0.3048,7,0.0508,0.1524,0.4,25.9947535524
66d4ed7c-f027-11e6-9c07-206a8a9bea16,17.3977166179,CZ01RV2,4,0.3048,3,0.0508,0.1524,0.4,25.9907029805
66d4ed7d-f027-11e6-9c07-206a8a9bea16,20.82713644,CZ01RV2,12,0.3048,2,0.0508,0.2286,0.4,25.7778895803
66d4ed7e-f027-11e6-9c07-206a8a9bea16,21.2082098258,CZ01RV2,15,0.3048,15,0.0508,0.2286,0.4,25.7870541199
66d4ed7f-f027-11e6-9c07-206a8a9bea16,22.082946754,CZ01RV2,22,0.3048,9,0.0508,0.2286,0.4,25.7856254826
66d50104-f027-11e6-9c07-206a8a9bea16,21.6671995406,CZ01RV2,17,0.3048,3,0.0508,0.2286,0.4,25.8163757607
66d50105-f027-11e6-9c07-206a8a9bea16,21.801609023,CZ01RV2,19,0.3048,23,0.0508,0.2286,0.4,25.8075359059
66d50106-f027-11e6-9c07-206a8a9bea16,19.0645570918,CZ01RV2,8,0.3048,0,0.0508,0.3048,0.4,25.9938474241
66d5148c-f027-11e6-9c07-206a8a9bea16,19.4377676395,CZ01RV2,9,0.3048,1,0.0508,0.3048,0.4,25.9896934785
66d5148d-f027-11e6-9c07-206a8a9bea16,21.7147502602,CZ01RV2,21,0.3048,22,0.0508,0.3048,0.4,25.8132620042
66d5148e-f027-11e6-9c07-206a8a9bea16,18.098535872,CZ01RV2,7,0.3048,2,0.0508,0.3048,0.4,25.9934806432
66d5148f-f027-11e6-9c07-206a8a9bea16,20.2928392409,CZ01RV2,12,0.3048,1,0.0508,0.3048,0.4,25.7689755004
66d5276a-f027-11e6-9c07-206a8a9bea16,22.2682782276,CZ01RV2,22,0.3048,9,0.0762,0.1524,0.4,25.7749505651
66d5276b-f027-11e6-9c07-206a8a9bea16,22.0736940122,CZ01RV2,19,0.3048,22,0.0762,0.1524,0.4,25.7908685754
66d5276c-f027-11e6-9c07-206a8a9bea16,17.4677802338,CZ01RV2,4,0.3048,5,0.0762,0.1524,0.4,25.9985634144
66d5276d-f027-11e6-9c07-206a8a9bea16,17.0936616618,CZ01RV2,4,0.3048,15,0.0762,0.1524,0.4,25.9957519909
66d53b7e-f027-11e6-9c07-206a8a9bea16,22.2931231601,CZ01RV2,23,0.3048,3,0.0762,0.1524,0.4,25.7754198108
66d53b7f-f027-11e6-9c07-206a8a9bea16,21.3799766413,CZ01RV2,17,0.3048,4,0.0762,0.2286,0.4,25.7678053228
66d53b80-f027-11e6-9c07-206a8a9bea16,22.0152046436,CZ01RV2,23,0.3048,2,0.0762,0.2286,0.4,25.7911892465
66d54f06-f027-11e6-9c07-206a8a9bea16,21.2486906529,CZ01RV2,15,0.3048,23,0.0762,0.2286,0.4,25.7889043777
66d54f07-f027-11e6-9c07-206a8a9bea16,21.4066807846,CZ01RV2,16,0.3048,12,0.0762,0.2286,0.4,25.7587690927
66d54f08-f027-11e6-9c07-206a8a9bea16,20.8023816224,CZ01RV2,13,0.3048,23,0.0762,0.2286,0.4,25.7835902427
66d54f09-f027-11e6-9c07-206a8a9bea16,21.31659557,CZ01RV2,19,0.3048,11,0.0762,0.3048,0.4,25.772869379
66d562c0-f027-11e6-9c07-206a8a9bea16,20.5413288787,CZ01RV2,14,0.3048,5,0.0762,0.3048,0.4,25.7618924686
66d562c1-f027-11e6-9c07-206a8a9bea16,21.7741544761,CZ01RV2,24,0.3048,16,0.0762,0.3048,0.4,25.8075949332
66d562c2-f027-11e6-9c07-206a8a9bea16,16.3947053608,CZ01RV2,5,0.3048,20,0.0762,0.3048,0.4,25.9921020941
66d57652-f027-11e6-9c07-206a8a9bea16,21.7741544761,CZ01RV2,24,0.3048,12,0.0762,0.3048,0.4,25.8075949332
66d57653-f027-11e6-9c07-206a8a9bea16,21.538243156,CZ01RV2,14,0.3048,23,0.1016,0.1524,0.4,25.7517369871
66d57654-f027-11e6-9c07-206a8a9bea16,21.5204432846,CZ01RV2,14,0.3048,0,0.1016,0.1524,0.4,25.7543657053
66d57655-f027-11e6-9c07-206a8a9bea16,20.5348971922,CZ01RV2,9,0.3048,18,0.1016,0.1524,0.4,25.7596982967
66d589d0-f027-11e6-9c07-206a8a9bea16,22.0328517772,CZ01RV2,19,0.3048,5,0.1016,0.1524,0.4,25.7912384241
66d589d1-f027-11e6-9c07-206a8a9bea16,22.156788054,CZ01RV2,21,0.3048,2,0.1016,0.1524,0.4,25.7841788704
66d589d2-f027-11e6-9c07-206a8a9bea16,17.6555437834,CZ01RV2,5,0.3048,23,0.1016,0.2286,0.4,25.9901745674
66d589d3-f027-11e6-9c07-206a8a9bea16,21.8027141443,CZ01RV2,20,0.3048,9,0.1016,0.2286,0.4,25.8041965596
66d59d62-f027-11e6-9c07-206a8a9bea16,21.328924882,CZ01RV2,17,0.3048,7,0.1016,0.2286,0.4,25.7734478687
66d59d63-f027-11e6-9c07-206a8a9bea16,21.7368960083,CZ01RV2,20,0.3048,16,0.1016,0.2286,0.4,25.8111518717
66d59d64-f027-11e6-9c07-206a8a9bea16,21.8023172216,CZ01RV2,20,0.3048,11,0.1016,0.2286,0.4,25.8034509312
66d5b0ea-f027-11e6-9c07-206a8a9bea16,11.5978049285,CZ01RV2,3,0.3048,23,0.1016,0.3048,0.4,25.9989350505
66d5b0eb-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,11,0.3048,15,0.1016,0.3048,0.4,25.9408539166
66d5b0ec-f027-11e6-9c07-206a8a9bea16,16.9228024563,CZ01RV2,6,0.3048,10,0.1016,0.3048,0.4,25.9957530004
66d5b0ed-f027-11e6-9c07-206a8a9bea16,21.7073855992,CZ01RV2,24,0.3048,9,0.1016,0.3048,0.4,25.8127057747
66d5c486-f027-11e6-9c07-206a8a9bea16,21.1347789034,CZ01RV2,18,0.3048,14,0.1016,0.3048,0.4,25.7994250325
66d5c487-f027-11e6-9c07-206a8a9bea16,20.7747430244,CZ01RV2,14,0.2032,4,0.0508,0.1524,0.6,25.7962947464
66d5c488-f027-11e6-9c07-206a8a9bea16,21.4413094908,CZ01RV2,21,0.2032,0,0.0508,0.1524,0.6,25.7705824253
66d5c489-f027-11e6-9c07-206a8a9bea16,20.8621857325,CZ01RV2,17,0.2032,14,0.0508,0.1524,0.6,25.7689186984
66d5d804-f027-11e6-9c07-206a8a9bea16,21.442397243,CZ01RV2,21,0.2032,1,0.0508,0.1524,0.6,25.7700811336
66d5d805-f027-11e6-9c07-206a8a9bea16,20.1337711418,CZ01RV2,11,0.2032,6,0.0508,0.1524,0.6,25.7527966447
66d5d806-f027-11e6-9c07-206a8a9bea16,20.2420222861,CZ01RV2,14,0.2032,7,0.0508,0.2286,0.6,25.8084070384
66d5eb8c-f027-11e6-9c07-206a8a9bea16,19.8146719266,CZ01RV2,11,0.2032,8,0.0508,0.2286,0.6,25.9916951465
66d5f046-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,13,0.2032,6,0.0508,0.2286,0.6,25.7983236171
66d5f047-f027-11e6-9c07-206a8a9bea16,12.8198718429,CZ01RV2,4,0.2032,15,0.0508,0.2286,0.6,25.9968156585
66d5f048-f027-11e6-9c07-206a8a9bea16,20.842429865,CZ01RV2,20,0.2032,13,0.0508,0.2286,0.6,25.776294278
66d5ff14-f027-11e6-9c07-206a8a9bea16,20.9040320388,CZ01RV2,23,0.2032,21,0.0508,0.3048,0.6,25.7640673784
66d5ff15-f027-11e6-9c07-206a8a9bea16,18.437935537,CZ01RV2,10,0.2032,15,0.0508,0.3048,0.6,25.992822728
66d5ff16-f027-11e6-9c07-206a8a9bea16,19.8426330318,CZ01RV2,13,0.2032,9,0.0508,0.3048,0.6,25.9918357891
66d61206-f027-11e6-9c07-206a8a9bea16,19.5057018166,CZ01RV2,12,0.2032,6,0.0508,0.3048,0.6,25.9998248104
66d61207-f027-11e6-9c07-206a8a9bea16,20.903350313,CZ01RV2,23,0.2032,23,0.0508,0.3048,0.6,25.7637040374
66d61208-f027-11e6-9c07-206a8a9bea16,21.183178486,CZ01RV2,18,0.2032,2,0.0762,0.1524,0.6,25.8051680554
66d61209-f027-11e6-9c07-206a8a9bea16,18.7044389974,CZ01RV2,7,0.2032,17,0.0762,0.1524,0.6,25.9911100173
66d6262e-f027-11e6-9c07-206a8a9bea16,21.3964344418,CZ01RV2,21,0.2032,6,0.0762,0.1524,0.6,25.7744754019
66d6262f-f027-11e6-9c07-206a8a9bea16,20.1143147977,CZ01RV2,11,0.2032,10,0.0762,0.1524,0.6,25.7855553975
66d62630-f027-11e6-9c07-206a8a9bea16,20.8756028588,CZ01RV2,15,0.2032,10,0.0762,0.1524,0.6,25.7636874802
66d62631-f027-11e6-9c07-206a8a9bea16,20.86535229,CZ01RV2,20,0.2032,2,0.0762,0.2286,0.6,25.7734749612
66d639c0-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,13,0.2032,16,0.0762,0.2286,0.6,25.9540477697
66d639c1-f027-11e6-9c07-206a8a9bea16,18.4814198414,CZ01RV2,8,0.2032,6,0.0762,0.2286,0.6,25.9963642606
66d639c2-f027-11e6-9c07-206a8a9bea16,18.1636846885,CZ01RV2,8,0.2032,1,0.0762,0.2286,0.6,25.9907864155
66d639c3-f027-11e6-9c07-206a8a9bea16,20.4968729565,CZ01RV2,18,0.2032,15,0.0762,0.2286,0.6,25.7820490097
66d64d52-f027-11e6-9c07-206a8a9bea16,14.0201252494,CZ01RV2,5,0.2032,4,0.0762,0.3048,0.6,25.9999378473
66d64d53-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,16,0.2032,23,0.0762,0.3048,0.6,25.8262013296
66d64d54-f027-11e6-9c07-206a8a9bea16,18.3950049472,CZ01RV2,10,0.2032,17,0.0762,0.3048,0.6,25.992357793
66d64d55-f027-11e6-9c07-206a8a9bea16,20.2503186662,CZ01RV2,18,0.2032,1,0.0762,0.3048,0.6,25.8037232726
66d64d56-f027-11e6-9c07-206a8a9bea16,18.4743398731,CZ01RV2,10,0.2032,8,0.0762,0.3048,0.6,25.9897929341
66d64d57-f027-11e6-9c07-206a8a9bea16,13.351199081,CZ01RV2,3,0.2032,3,0.1016,0.1524,0.6,25.9971564487
66d64d58-f027-11e6-9c07-206a8a9bea16,21.2621647954,CZ01RV2,19,0.2032,18,0.1016,0.1524,0.6,25.7957017713
66d64d59-f027-11e6-9c07-206a8a9bea16,20.2753849913,CZ01RV2,12,0.2032,0,0.1016,0.1524,0.6,25.7868929606
66d64d5a-f027-11e6-9c07-206a8a9bea16,21.464376324,CZ01RV2,23,0.2032,20,0.1016,0.1524,0.6,25.7688972321
66d64d5b-f027-11e6-9c07-206a8a9bea16,20.4475274614,CZ01RV2,13,0.2032,16,0.1016,0.1524,0.6,25.7994882913
66d64d5c-f027-11e6-9c07-206a8a9bea16,10.4521807115,CZ01RV2,3,0.2032,23,0.1016,0.2286,0.6,25.9990698839
66d8b056-f027-11e6-9c07-206a8a9bea16,13.3217334978,CZ01RV2,4,0.2032,20,0.1016,0.2286,0.6,25.9925626834
66d8b057-f027-11e6-9c07-206a8a9bea16,18.181495643,CZ01RV2,8,0.2032,0,0.1016,0.2286,0.6,25.9907682577
66d8b058-f027-11e6-9c07-206a8a9bea16,20.9274105844,CZ01RV2,21,0.2032,7,0.1016,0.2286,0.6,25.7572186366
66d8b059-f027-11e6-9c07-206a8a9bea16,18.7805715022,CZ01RV2,9,0.2032,7,0.1016,0.2286,0.6,25.9938137451
66d8b05a-f027-11e6-9c07-206a8a9bea16,18.235330447,CZ01RV2,10,0.2032,15,0.1016,0.3048,0.6,25.9940771544
66d8b05b-f027-11e6-9c07-206a8a9bea16,18.6516620979,CZ01RV2,11,0.2032,13,0.1016,0.3048,0.6,25.9915520618
66d8b05c-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,17,0.2032,7,0.1016,0.3048,0.6,25.7593677975
66d8b05d-f027-11e6-9c07-206a8a9bea16,18.1713830114,CZ01RV2,10,0.2032,13,0.1016,0.3048,0.6,25.9941819162
66d8b05e-f027-11e6-9c07-206a8a9bea16,19.2127831851,CZ01RV2,12,0.2032,9,0.1016,0.3048,0.6,25.9914836252
66d8b05f-f027-11e6-9c07-206a8a9bea16,20.1288847003,CZ01RV2,12,0.254,21,0.0508,0.1524,0.6,25.7618328719
66d8b060-f027-11e6-9c07-206a8a9bea16,12.8274419896,CZ01RV2,3,0.254,17,0.0508,0.1524,0.6,25.996687605
66db12b0-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,10,0.254,4,0.0508,0.1524,0.6,25.8141844049
66db12b1-f027-11e6-9c07-206a8a9bea16,21.5188452002,CZ01RV2,22,0.254,10,0.0508,0.1524,0.6,25.7578095345
66db12b2-f027-11e6-9c07-206a8a9bea16,21.0773608237,CZ01RV2,18,0.254,15,0.0508,0.1524,0.6,25.81583329
66db12b3-f027-11e6-9c07-206a8a9bea16,21.1546760687,CZ01RV2,21,0.254,17,0.0508,0.2286,0.6,25.8076404154
66db12b4-f027-11e6-9c07-206a8a9bea16,21.0648523758,CZ01RV2,20,0.254,4,0.0508,0.2286,0.6,25.8185069905
66db12b5-f027-11e6-9c07-206a8a9bea16,16.9167151275,CZ01RV2,6,0.254,11,0.0508,0.2286,0.6,25.994332813
66db12b6-f027-11e6-9c07-206a8a9bea16,21.2645710295,CZ01RV2,23,0.254,6,0.0508,0.2286,0.6,25.7912150666
66db12b7-f027-11e6-9c07-206a8a9bea16,21.1973172162,CZ01RV2,22,0.254,20,0.0508,0.2286,0.6,25.8021896348
66db12b8-f027-11e6-9c07-206a8a9bea16,21.0692284969,CZ01RV2,24,0.254,0,0.0508,0.3048,0.6,25.8176084426
66db12b9-f027-11e6-9c07-206a8a9bea16,13.4092009437,CZ01RV2,5,0.254,22,0.0508,0.3048,0.6,25.9994367957
66db12ba-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,14,0.254,8,0.0508,0.3048,0.6,25.9093348949
66dd7514-f027-11e6-9c07-206a8a9bea16,20.2393029516,CZ01RV2,16,0.254,6,0.0508,0.3048,0.6,25.8102757059
66dd7515-f027-11e6-9c07-206a8a9bea16,20.7847050064,CZ01RV2,21,0.254,0,0.0508,0.3048,0.6,25.7913733815
66dd7516-f027-11e6-9c07-206a8a9bea16,20.9039841542,CZ01RV2,16,0.254,5,0.0762,0.1524,0.6,25.7638639709
66dd7517-f027-11e6-9c07-206a8a9bea16,21.3406802818,CZ01RV2,20,0.254,19,0.0762,0.1524,0.6,25.7846181469
66dd7518-f027-11e6-9c07-206a8a9bea16,20.4950962828,CZ01RV2,13,0.254,12,0.0762,0.1524,0.6,25.7783013688
66dd7519-f027-11e6-9c07-206a8a9bea16,20.3072346438,CZ01RV2,12,0.254,1,0.0762,0.1524,0.6,25.7624202788
66dd751a-f027-11e6-9c07-206a8a9bea16,18.8482319357,CZ01RV2,7,0.254,21,0.0762,0.1524,0.6,25.9964513776
66dd751b-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,14,0.254,16,0.0762,0.2286,0.6,25.7793264437
66dd751c-f027-11e6-9c07-206a8a9bea16,15.537098821,CZ01RV2,5,0.254,5,0.0762,0.2286,0.6,25.9999915607
66dd751d-f027-11e6-9c07-206a8a9bea16,16.6284135907,CZ01RV2,6,0.254,18,0.0762,0.2286,0.6,25.9972917037
66dd751e-f027-11e6-9c07-206a8a9bea16,18.759650937,CZ01RV2,9,0.254,1,0.0762,0.2286,0.6,25.993608228
66dfd764-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,13,0.254,15,0.0762,0.2286,0.6,25.9292454173
66dfd765-f027-11e6-9c07-206a8a9bea16,20.8148950634,CZ01RV2,23,0.254,11,0.0762,0.3048,0.6,25.7835398348
66dfd766-f027-11e6-9c07-206a8a9bea16,19.98,CZ01RV2,15,0.254,19,0.0762,0.3048,0.6,25.9897943074
66dfd767-f027-11e6-9c07-206a8a9bea16,13.4867850563,CZ01RV2,5,0.254,7,0.0762,0.3048,0.6,25.9968056052
66dfd768-f027-11e6-9c07-206a8a9bea16,20.7193298703,CZ01RV2,22,0.254,4,0.0762,0.3048,0.6,25.8062360567
66dfd769-f027-11e6-9c07-206a8a9bea16,8.1195152816,CZ01RV2,3,0.254,19,0.0762,0.3048,0.6,25.9991149396
66dfd76a-f027-11e6-9c07-206a8a9bea16,20.8193394927,CZ01RV2,15,0.254,10,0.1016,0.1524,0.6,25.7781958783
66dfd76b-f027-11e6-9c07-206a8a9bea16,20.1149607724,CZ01RV2,11,0.254,2,0.1016,0.1524,0.6,25.7884760693
66dfd76c-f027-11e6-9c07-206a8a9bea16,20.682402777,CZ01RV2,14,0.254,19,0.1016,0.1524,0.6,25.8156426108
66dfd76d-f027-11e6-9c07-206a8a9bea16,20.5560345519,CZ01RV2,14,0.254,3,0.1016,0.1524,0.6,25.7642448302
66dfd76e-f027-11e6-9c07-206a8a9bea16,13.7105680651,CZ01RV2,3,0.254,8,0.1016,0.1524,0.6,25.9964494383
66e239be-f027-11e6-9c07-206a8a9bea16,21.0883089399,CZ01RV2,22,0.254,16,0.1016,0.2286,0.6,25.8165622687
66e239bf-f027-11e6-9c07-206a8a9bea16,18.0792239264,CZ01RV2,8,0.254,9,0.1016,0.2286,0.6,25.9921968906
66e239c0-f027-11e6-9c07-206a8a9bea16,21.1756079,CZ01RV2,24,0.254,22,0.1016,0.2286,0.6,25.8043531761
66e239c1-f027-11e6-9c07-206a8a9bea16,19.0962160504,CZ01RV2,10,0.254,9,0.1016,0.2286,0.6,25.992030224
66e239c2-f027-11e6-9c07-206a8a9bea16,20.8174974295,CZ01RV2,20,0.254,2,0.1016,0.2286,0.6,25.7841288987
66e239c3-f027-11e6-9c07-206a8a9bea16,20.4878642252,CZ01RV2,20,0.254,11,0.1016,0.3048,0.6,25.7850698011
66e239c4-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,16,0.254,13,0.1016,0.3048,0.6,25.9483516297
66e239c5-f027-11e6-9c07-206a8a9bea16,17.9002064002,CZ01RV2,9,0.254,5,0.1016,0.3048,0.6,25.9916990979
66e239c6-f027-11e6-9c07-206a8a9bea16,19.1304886755,CZ01RV2,12,0.254,10,0.1016,0.3048,0.6,25.9930752251
66e239c7-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,17,0.254,22,0.1016,0.3048,0.6,25.840150864
66e239c8-f027-11e6-9c07-206a8a9bea16,19.8981763128,CZ01RV2,9,0.3048,6,0.0508,0.1524,0.6,25.9878278677
66e49c5e-f027-11e6-9c07-206a8a9bea16,21.4325367724,CZ01RV2,21,0.3048,19,0.0508,0.1524,0.6,25.772130382
66e4a0dc-f027-11e6-9c07-206a8a9bea16,21.3049548973,CZ01RV2,19,0.3048,21,0.0508,0.1524,0.6,25.7886621131
66e4a0dd-f027-11e6-9c07-206a8a9bea16,14.3965480592,CZ01RV2,3,0.3048,10,0.0508,0.1524,0.6,25.9937668857
66e4b0ae-f027-11e6-9c07-206a8a9bea16,19.9258154035,CZ01RV2,9,0.3048,11,0.0508,0.1524,0.6,25.9897684864
66e4b0af-f027-11e6-9c07-206a8a9bea16,18.4692909341,CZ01RV2,8,0.3048,3,0.0508,0.2286,0.6,25.9971797637
66e4c440-f027-11e6-9c07-206a8a9bea16,20.2584820394,CZ01RV2,14,0.3048,5,0.0508,0.2286,0.6,25.7958497188
66e4c441-f027-11e6-9c07-206a8a9bea16,21.2252375,CZ01RV2,23,0.3048,22,0.0508,0.2286,0.6,25.796342674
66e4c442-f027-11e6-9c07-206a8a9bea16,18.3200036514,CZ01RV2,7,0.3048,9,0.0508,0.2286,0.6,25.9919177133
66e4d7c8-f027-11e6-9c07-206a8a9bea16,18.7059018174,CZ01RV2,8,0.3048,11,0.0508,0.2286,0.6,25.9910440292
66e4d7c9-f027-11e6-9c07-206a8a9bea16,20.893513515,CZ01RV2,23,0.3048,14,0.0508,0.3048,0.6,25.7655292408
66e4d7ca-f027-11e6-9c07-206a8a9bea16,19.0575493958,CZ01RV2,11,0.3048,0,0.0508,0.3048,0.6,25.9907931225
66e4d7cb-f027-11e6-9c07-206a8a9bea16,20.7720518619,CZ01RV2,21,0.3048,2,0.0508,0.3048,0.6,25.7938124251
66e4eaa6-f027-11e6-9c07-206a8a9bea16,12.2426458338,CZ01RV2,4,0.3048,8,0.0508,0.3048,0.6,25.997892051
66e4eaa7-f027-11e6-9c07-206a8a9bea16,20.893513515,CZ01RV2,23,0.3048,14,0.0508,0.3048,0.6,25.7655292408
66e4eaa8-f027-11e6-9c07-206a8a9bea16,20.8251159966,CZ01RV2,15,0.3048,9,0.0762,0.1524,0.6,25.7783504733
66e4fe2e-f027-11e6-9c07-206a8a9bea16,20.2503467301,CZ01RV2,12,0.3048,15,0.0762,0.1524,0.6,25.799591408
66e4fe2f-f027-11e6-9c07-206a8a9bea16,13.1662059258,CZ01RV2,3,0.3048,18,0.0762,0.1524,0.6,25.995088759
66e4fe30-f027-11e6-9c07-206a8a9bea16,15.0871395691,CZ01RV2,4,0.3048,13,0.0762,0.1524,0.6,25.9987331771
66e51274-f027-11e6-9c07-206a8a9bea16,19.3059980762,CZ01RV2,8,0.3048,23,0.0762,0.1524,0.6,25.9893910679
66e51275-f027-11e6-9c07-206a8a9bea16,16.691612928,CZ01RV2,6,0.3048,18,0.0762,0.2286,0.6,25.99731014
66e51276-f027-11e6-9c07-206a8a9bea16,20.4324206006,CZ01RV2,16,0.3048,10,0.0762,0.2286,0.6,25.8067047443
66e52584-f027-11e6-9c07-206a8a9bea16,16.691612928,CZ01RV2,6,0.3048,18,0.0762,0.2286,0.6,25.99731014
66e52585-f027-11e6-9c07-206a8a9bea16,20.8359627536,CZ01RV2,19,0.3048,12,0.0762,0.2286,0.6,25.7764814697
66e52586-f027-11e6-9c07-206a8a9bea16,11.1536248702,CZ01RV2,3,0.3048,3,0.0762,0.2286,0.6,25.9967181692
66e52587-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,17,0.3048,15,0.0762,0.3048,0.6,25.7624674569
66e538da-f027-11e6-9c07-206a8a9bea16,20.7515215698,CZ01RV2,22,0.3048,15,0.0762,0.3048,0.6,25.7993447228
66e538db-f027-11e6-9c07-206a8a9bea16,12.6192915045,CZ01RV2,4,0.3048,15,0.0762,0.3048,0.6,25.9987513366
66e538dc-f027-11e6-9c07-206a8a9bea16,20.0,CZ01RV2,16,0.3048,6,0.0762,0.3048,0.6,25.8201007268
66e54c58-f027-11e6-9c07-206a8a9bea16,20.7439363157,CZ01RV2,23,0.3048,22,0.0762,0.3048,0.6,25.8011195416
66e54c59-f027-11e6-9c07-206a8a9bea16,17.258773993,CZ01RV2,5,0.3048,22,0.1016,0.1524,0.6,25.9927006888
66e55ff4-f027-11e6-9c07-206a8a9bea16,21.1024223191,CZ01RV2,18,0.3048,4,0.1016,0.1524,0.6,25.8144653823
