"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"7/17/2002 3:00:00 PM","4.986083","2.043182","-1.517076","0.005401","-0.722286","-13.51729","2.074118","0.642139","-13.91044","0","2.814858","1.656544","1.06961","1.577441","0","-12.211","24","28.60011","26.30005","1.656544","2.814858","0","7.728024","0.23498","31",
"7/17/2002 4:00:00 PM","4.845499","2.209913","-1.324346","0.06835","-0.672029","-13.36551","2.074008","0.506475","-13.97721","0","2.814858","1.656544","1.06961","1.468395","0","-12.33597","24","28.75937","26.37968","1.656544","2.814858","0","7.765115","0.23498","29.5",
"7/17/2002 5:00:00 PM","4.380983","2.113364","-0.947224","0.207782","-0.580418","-11.96486","1.383914","0.392797","-12.68612","0","2.814858","1.656544","0.5348048","1.246008","0","-11.56485","24","28.73681","26.36841","1.656544","2.814858","0","7.047843","0.11749","28.25",
"7/17/2002 6:00:00 PM","3.147489","1.987849","-0.443521","0.361508","-0.426557","-10.48662","1.03966","0.301146","-10.91123","0","2.814858","1.656544","0.2674024","0.8454123","0","-10.33371","24","28.52692","26.26346","1.656544","2.814858","0","6.061793","0.058745","27.25",
"7/17/2002 7:00:00 PM","-0.815673","1.206224","0.578294","0.523475","-0.169218","0","0.7082025","-0.292779","0","0","0","1.656544","0","0","0","0","27.86246","27.64096","27.75171","1.656544","0","0","0","0","24.75",
"7/17/2002 8:00:00 PM","-1.023886","0.084628","0.516241","0.13992","-0.182355","0","0.708087","-0.286424","0","0","0","8.935398E-02","0","0","0","0","27.04401","27.44921","27.24661","0.089354","0","0","0","0","24",
"7/17/2002 9:00:00 PM","-1.027217","-0.295585","1.011907","0.273355","-0.028959","0","0.7085048","-0.301401","0","0","0","8.935398E-02","0","0","0","0","26.44458","27.01484","26.72971","0.089354","0","0","0","0","23.25",
"7/17/2002 10:00:00 PM","-1.112078","-0.548386","1.285289","0.323842","0.068519","0","0.7097414","-0.350285","0","0","0","8.935398E-02","0","0","0","0","25.95086","26.63354","26.2922","0.089354","0","0","0","0","22.25",
"7/17/2002 11:00:00 PM","-1.204692","-0.70775","1.483962","0.357741","0.15022","0","0.7111179","-0.405814","0","0","0","8.935398E-02","0","0","0","0","25.52328","26.26588","25.89458","0.089354","0","0","0","0","21.25",
"7/18/2002","-1.447456","-0.823935","1.695867","0.411838","0.250718","0","0.7137778","-0.515922","0","0","0","8.935398E-02","0","0","0","0","24.90101","25.85616","25.37859","0.089354","0","0","0","0","19.5",
"7/18/2002 1:00:00 AM","-1.45194","-0.967411","1.870838","0.450944","0.344937","0","0.7137138","-0.5263","0","0","0","8.935398E-02","0","0","0","0","24.49869","25.43681","24.96775","0.089354","0","0","0","0","19",
"7/18/2002 2:00:00 AM","-1.496286","-1.076775","1.931301","0.442295","0.396469","0","0.7145259","-0.55967","0","0","0","8.935398E-02","0","0","0","0","24.08592","25.06419","24.57506","0.089354","0","0","0","0","18.25",
"7/18/2002 3:00:00 AM","-1.432958","-1.159163","1.983417","0.437402","0.455198","0","0.7143434","-0.551209","0","0","0","8.935398E-02","0","0","0","0","23.74073","24.70431","24.22252","0.089354","0","0","0","0","18",
"7/18/2002 4:00:00 AM","-1.527773","-1.213959","2.022665","0.433027","0.510707","0","0.7151645","-0.587073","0","0","0","8.935398E-02","0","0","0","0","23.34714","24.34443","23.84578","0.089354","0","0","0","0","17.25",
"7/18/2002 5:00:00 AM","-1.15195","-1.32832","1.866418","0.156563","0.499543","0","0.7152444","-0.592439","0","0","0","8.935398E-02","0","0.5281423","0","0","23.14597","24.11667","23.63132","0.089354","0","0","0","0","17",
"7/18/2002 6:00:00 AM","0.450046","-1.530243","0.64237","-1.083382","0.082251","-0.258311","0.7172012","-0.660863","-0.377465","0","0","8.935398E-02","0","2.750121","0","-0.2599263","23.83963","24.69864","24.26914","0.089354","0","0","0.209703","0","17",
"7/18/2002 7:00:00 AM","2.734456","-1.035549","-0.709749","-0.56539","-0.500858","-4.501619","1.0619","-0.602826","-5.976297","0","2.814858","1.656544","0.2674024","1.094459","0","-4.794076","23.99998","25.77898","24.88948","1.656544","2.814858","0","3.320165","0.058745","17.75",
"7/18/2002 8:00:00 AM","3.330642","0.002336","-1.2016","-0.640095","-0.588387","-5.904939","1.4047","-0.50479","-7.346535","0","2.814858","1.656544","0.5348048","1.346536","0","-6.394488","24","26.47487","25.23744","1.656544","2.814858","0","4.081408","0.11749","18.75",
"7/18/2002 9:00:00 AM","3.547079","0.729851","-1.491601","-0.608034","-0.658814","-7.426542","2.088224","-0.262916","-9.161627","0","2.814858","1.656544","1.06961","1.506175","0","-7.937014","24","27.00754","25.50377","1.656544","2.814858","0","5.089793","0.23498","21.25",
"7/18/2002 10:00:00 AM","3.557089","1.189621","-1.554871","-0.443099","-0.697096","-8.864273","2.080676","0.022512","-10.79211","0","2.814858","1.656544","1.06961","1.547266","0","-8.809757","24","27.38839","25.6942","1.656544","2.814858","0","5.995618","0.23498","24.25",
"7/18/2002 11:00:00 AM","2.963972","1.555637","-1.44721","-0.209124","-0.68796","-9.550338","2.075616","0.233011","-11.63704","0","2.814858","1.656544","1.06961","1.447343","0","-9.07184","24","27.59714","25.79857","1.656544","2.814858","0","6.465024","0.23498","26.5",
"7/18/2002 12:00:00 PM","2.425115","1.587192","-1.223477","-0.035125","-0.620863","-9.393333","1.728799","0.348328","-11.1465","0","2.814858","1.656544","0.8022072","1.401694","0","-8.858052","24","27.64936","25.82468","1.656544","2.814858","0","6.192501","0.176235","27.75",
"7/18/2002 1:00:00 PM","2.887208","1.409453","-1.173629","0.061805","-0.649174","-9.977669","1.728822","0.41931","-11.64968","0","2.814858","1.656544","0.8022072","1.421913","0","-9.333894","24","27.78745","25.89372","1.656544","2.814858","0","6.472045","0.176235","28.525",
"7/18/2002 2:00:00 PM","3.948983","1.485099","-1.32278","0.040225","-0.722903","-11.52525","2.077601","0.455824","-13.3445","0","2.814858","1.656544","1.06961","1.514463","0","-10.59334","24","28.09818","26.04909","1.656544","2.814858","0","7.413613","0.23498","28.925",
"7/18/2002 3:00:00 PM","4.633086","1.725526","-1.368185","0.011565","-0.74209","-12.43731","2.075206","0.462307","-14.24465","0","2.814858","1.656544","1.06961","1.566786","0","-11.49151","24","28.40031","26.20016","1.656544","2.814858","0","7.913692","0.23498","29",
"7/18/2002 4:00:00 PM","4.732923","1.911401","-1.24042","0.053272","-0.718858","-12.7735","2.074132","0.441645","-14.38515","0","2.814858","1.656544","1.06961","1.465052","0","-11.87183","24","28.5837","26.29185","1.656544","2.814858","0","7.991752","0.23498","28.775",
"7/18/2002 5:00:00 PM","4.469916","2.021055","-0.966268","0.165203","-0.656403","-11.81898","1.382873","0.386763","-12.72172","0","2.814858","1.656544","0.5348048","1.262822","0","-11.42539","24","28.64559","26.3228","1.656544","2.814858","0","7.067624","0.11749","28.175",
"7/18/2002 6:00:00 PM","2.77847","1.97606","-0.386316","0.34806","-0.462446","-9.967636","1.041237","0.232354","-10.78668","0","2.814858","1.656544","0.2674024","0.789252","0","-9.848107","24","28.39059","26.19529","1.656544","2.814858","0","5.9926","0.058745","26.5",
"7/18/2002 7:00:00 PM","-0.946738","1.083201","0.684188","0.535869","-0.183017","0","0.7106423","-0.379636","0","0","0","1.656544","0","0","0","0","27.76685","27.45791","27.61238","1.656544","0","0","0","0","23.75",
"7/18/2002 8:00:00 PM","-1.251182","-0.005078","0.786894","0.21458","-0.1086","0","0.7113225","-0.409572","0","0","0","8.935398E-02","0","0","0","0","26.57077","27.14297","26.85687","0.089354","0","0","0","0","22.25",
"7/18/2002 9:00:00 PM","-1.279081","-0.458974","1.319844","0.382956","0.037272","0","0.7119873","-0.436189","0","0","0","8.935398E-02","0","0","0","0","25.83408","26.609","26.22154","0.089354","0","0","0","0","21.25",
"7/18/2002 10:00:00 PM","-1.495142","-0.734329","1.662249","0.46008","0.172117","0","0.7145269","-0.54041","0","0","0","8.935398E-02","0","0","0","0","25.14562","26.11423","25.62992","0.089354","0","0","0","0","19.5",
"7/18/2002 11:00:00 PM","-1.618285","-0.944251","1.944422","0.524383","0.296715","0","0.7159684","-0.605288","0","0","0","8.935398E-02","0","0","0","0","24.54912","25.61084","25.07998","0.089354","0","0","0","0","18.25",
"7/19/2002","-1.57834","-1.110554","2.077445","0.525218","0.371324","0","0.7154674","-0.591112","0","0","0","8.935398E-02","0","0","0","0","24.14726","25.16538","24.65632","0.089354","0","0","0","0","18",
"7/19/2002 1:00:00 AM","-1.614782","-1.194803","2.133063","0.504991","0.42796","0","0.7161282","-0.620775","0","0","0","8.935398E-02","0","0","0","0","23.69009","24.76631","24.2282","0.089354","0","0","0","0","17.25",
"7/19/2002 2:00:00 AM","-1.52368","-1.264037","2.162672","0.482929","0.48313","0","0.7159267","-0.612565","0","0","0","8.935398E-02","0","0","0","0","23.34971","24.39062","23.87016","0.089354","0","0","0","0","17",
"7/19/2002 3:00:00 AM","-1.474398","-1.322127","2.138083","0.442137","0.518754","0","0.7149909","-0.58338","0","0","0","8.935398E-02","0","0","0","0","23.0495","24.05044","23.54997","0.089354","0","0","0","0","17",
"7/19/2002 4:00:00 AM","-1.457814","-1.337874","2.107744","0.409778","0.55408","0","0.7139903","-0.556972","0","0","0","8.935398E-02","0","0","0","0","22.77574","23.72859","23.25216","0.089354","0","0","0","0","17",
"7/19/2002 5:00:00 AM","-0.929986","-1.409733","1.80341","0.082877","0.47814","0","0.7141687","-0.558342","0","0.076405","0","8.935398E-02","0","0.4998152","7.566422E-02","0","22.78547","23.60805","23.19676","0.089354","0","0.089888","0","0","17",
"7/19/2002 6:00:00 AM","0.634684","-1.514114","0.530045","-1.186799","0.060232","-0.098025","0.716729","-0.64174","-0.14001","0","0","8.935398E-02","0","2.756484","0","-0.0985456","23.63381","24.26662","23.95021","0.089354","0","0","0.077783","0","17",
"7/19/2002 7:00:00 AM","2.938213","-0.98098","-0.954041","-0.731604","-0.580878","-4.232588","1.061496","-0.603382","-5.602953","0","2.814858","1.656544","0.2676622","1.103933","0","-4.526731","23.99944","25.4621","24.73077","1.656544","2.814858","0","3.112751","0.058745","17.75",
"7/19/2002 8:00:00 AM","3.417353","0.132987","-1.448911","-0.802552","-0.6609","-5.785664","1.401515","-0.43246","-7.031221","0","2.814858","1.656544","0.5348048","1.358265","0","-6.205359","24","26.23296","25.11648","1.656544","2.814858","0","3.906234","0.11749","19.5",
"7/19/2002 9:00:00 AM","3.605595","0.781588","-1.689152","-0.744312","-0.717262","-7.218528","2.086689","-0.238914","-8.49657","0","2.814858","1.656544","1.06961","1.515104","0","-7.684103","24","26.7807","25.39035","1.656544","2.814858","0","4.720316","0.23498","21.5",
"7/19/2002 10:00:00 AM","3.567069","1.221956","-1.72572","-0.557577","-0.754603","-8.560345","2.080522","0.022509","-10.07057","0","2.814858","1.656544","1.06961","1.550713","0","-8.508205","24","27.18536","25.59268","1.656544","2.814858","0","5.594761","0.23498","24.25",
"7/19/2002 11:00:00 AM","3.02534","1.555425","-1.606187","-0.307176","-0.748275","-9.305158","2.075566","0.233004","-11.25716","0","2.814858","1.656544","1.06961","1.464422","0","-8.827364","24","27.41897","25.70948","1.656544","2.814858","0","6.25398","0.23498","26.5",
"7/19/2002 12:00:00 PM","2.660494","1.630863","-1.405789","-0.12764","-0.696235","-9.487331","1.726013","0.417297","-10.7854","0","2.814858","1.656544","0.8022072","1.406925","0","-8.850396","24","27.5285","25.76425","1.656544","2.814858","0","5.99189","0.176235","28.5",
"7/19/2002 1:00:00 PM","3.070929","1.567748","-1.358873","-0.020297","-0.726451","-10.0674","1.725006","0.462892","-10.51925","0","2.814858","1.656544","0.8022072","1.417884","0","-9.367047","24","27.71706","25.85853","1.656544","2.814858","0","5.84403","0.176235","29",
"7/19/2002 2:00:00 PM","3.925356","1.672723","-1.471867","-0.016565","-0.792577","-11.42019","2.076607","0.46264","-12.27474","0","2.814858","1.656544","1.06961","1.506948","0","-10.48099","24","28.03236","26.01618","1.656544","2.814858","0","6.819298","0.23498","29",
"7/19/2002 3:00:00 PM","4.588665","1.842813","-1.484638","-0.030243","-0.80407","-12.29537","2.073666","0.462467","-13.05714","0","2.814858","1.656544","1.06961","1.582942","0","-11.3594","24","28.32487","26.16244","1.656544","2.814858","0","7.253966","0.23498","29",
"7/19/2002 4:00:00 PM","4.710271","1.956074","-1.330569","0.021255","-0.774667","-12.49228","2.074492","0.393686","-13.51079","0","2.814858","1.656544","1.06961","1.491691","0","-11.69347","24","28.50338","26.25169","1.656544","2.814858","0","7.505993","0.23498","28.25",
"7/19/2002 5:00:00 PM","4.533053","2.046014","-1.055183","0.13649","-0.71689","-11.71384","1.383245","0.370729","-12.54178","0","2.814858","1.656544","0.5348048","1.285242","0","-11.33691","24","28.57886","26.28943","1.656544","2.814858","0","6.967654","0.11749","28",
"7/19/2002 6:00:00 PM","2.886993","2.034341","-0.485033","0.317671","-0.52827","-9.954637","1.041048","0.232303","-10.52083","0","2.814858","1.656544","0.2674024","0.8115591","0","-9.836263","24","28.35058","26.17529","1.656544","2.814858","0","5.844906","0.058745","26.5",
"7/19/2002 7:00:00 PM","-0.690014","1.159236","0.538996","0.488554","-0.259522","0","0.7071646","-0.25498","0","0","0","1.656544","0","0","0","0","27.96313","27.47598","27.71955","1.656544","0","0","0","0","25.25",
"7/19/2002 8:00:00 PM","-1.221239","0.076795","0.525687","0.147001","-0.252486","0","0.710649","-0.383006","0","0","0","8.935398E-02","0","0","0","0","26.79604","27.24105","27.01854","0.089354","0","0","0","0","22.75",
"7/19/2002 9:00:00 PM","-1.285157","-0.330674","1.251454","0.382715","-0.011082","0","0.7121314","-0.441478","0","0","0","8.935398E-02","0","0","0","0","25.89334","26.65137","26.27235","0.089354","0","0","0","0","21.25",
"7/19/2002 10:00:00 PM","-1.227622","-0.679571","1.526626","0.41926","0.085283","0","0.7115559","-0.422281","0","0","0","8.935398E-02","0","0","0","0","25.43939","26.20265","25.82102","0.089354","0","0","0","0","21",
"7/19/2002 11:00:00 PM","-1.410915","-0.839786","1.719692","0.442356","0.169329","0","0.7137081","-0.512785","0","0","0","8.935398E-02","0","0","0","0","24.86409","25.78402","25.32406","0.089354","0","0","0","0","19.5",
"7/20/2002","-1.413555","-0.96947","1.892628","0.46939","0.26192","0","0.7138069","-0.520313","0","0","0","8.935398E-02","0","0","0","0","24.43474","25.36246","24.8986","0.089354","0","0","0","0","19",
"7/20/2002 1:00:00 AM","-1.498294","-1.064084","1.968027","0.45992","0.32178","0","0.7143188","-0.552868","0","0","0","8.935398E-02","0","0","0","0","24.01161","24.97617","24.49389","0.089354","0","0","0","0","18.25",
"7/20/2002 2:00:00 AM","-1.586731","-1.130066","2.069618","0.472861","0.403613","0","0.7153867","-0.601852","0","0","0","8.935398E-02","0","0","0","0","23.50696","24.57141","24.03919","0.089354","0","0","0","0","17.25",
"7/20/2002 3:00:00 AM","-1.505662","-1.219696","2.114412","0.462381","0.464556","0","0.7153097","-0.594307","0","0","0","8.935398E-02","0","0","0","0","23.17507","24.19197","23.68352","0.089354","0","0","0","0","17",
"7/20/2002 4:00:00 AM","-1.441059","-1.290152","2.094393","0.427783","0.500794","0","0.7146976","-0.566","0","0","0","8.935398E-02","0","0","0","0","22.87652","23.85426","23.36539","0.089354","0","0","0","0","17",
"7/20/2002 5:00:00 AM","-1.335539","-1.332184","2.024452","0.36863","0.524129","0","0.713995","-0.543398","0","0","0","8.935398E-02","0","6.893142E-02","0","0","22.63998","23.56103","23.1005","0.089354","0","0","0","0","17",
"7/20/2002 6:00:00 AM","0.676567","-1.650064","0.714886","-1.121366","0.08196","0","0.7164834","-0.635521","0","0","0","8.935398E-02","0","2.697349","0","0","23.58422","24.15471","23.86947","0.089354","0","0","0","0","17",
"7/20/2002 7:00:00 AM","1.957661","-1.205704","-0.958487","-2.261955","-0.524891","0","0.7171369","-0.656187","0","0","0","8.935398E-02","0","4.580752","0","0","25.31389","25.44276","25.37832","0.089354","0","0","0","0","18.5",
"7/20/2002 8:00:00 AM","2.146427","-0.325622","-2.038002","-2.700359","-0.88841","0","0.7156612","-0.597784","0","0","0","8.935398E-02","0","5.305589","0","0","26.74167","26.71104","26.72635","0.089354","0","0","0","0","20.5",
"7/20/2002 9:00:00 AM","2.335858","0.174406","-2.699981","-2.803482","-1.16525","0","0.7138158","-0.52657","0","0","0","8.935398E-02","0","5.551679","0","0","28.031","27.85167","27.94134","0.089354","0","0","0","0","22.5",
"7/20/2002 10:00:00 AM","2.337521","0.600329","-3.116567","-2.289612","-1.407808","0","0.710126","-0.378524","0","0","0","8.935398E-02","0","5.000058","0","0","29.25406","28.90382","29.07894","0.089354","0","0","0","0","25.25",
"7/20/2002 11:00:00 AM","1.966603","0.952599","-3.115789","-1.483034","-1.513615","0","0.7065122","-0.234624","0","0","0","8.935398E-02","0","3.914344","0","0","29.99066","29.65176","29.82121","0.089354","0","0","0","0","27.5",
"7/20/2002 12:00:00 PM","1.427443","1.063709","-2.894408","-1.240033","-1.485603","0","0.7062544","-0.221128","0","0","0","8.935398E-02","0","3.641521","0","0","30.35462","30.12759","30.24111","0.089354","0","0","0","0","28",
"7/20/2002 1:00:00 PM","1.648647","0.968761","-2.808682","-1.164559","-1.541307","0","0.7055908","-0.201788","0","0","0","8.935398E-02","0","3.625808","0","0","30.90182","30.62359","30.76271","0.089354","0","0","0","0","28.75",
"7/20/2002 2:00:00 PM","2.195426","0.80882","-3.166649","-1.659435","-1.714449","0","0.706647","-0.253945","0","0","0","8.935398E-02","0","4.433088","0","0","31.71641","31.35435","31.53538","0.089354","0","0","0","0","29",
"7/20/2002 3:00:00 PM","2.41266","0.729492","-3.442189","-2.381447","-1.8468","0","0.7087707","-0.330791","0","0","0","8.935398E-02","0","5.478158","0","0","32.54725","32.18036","32.3638","0.089354","0","0","0","0","29",
"7/20/2002 4:00:00 PM","2.268774","0.702192","-3.205875","-2.488","-1.875659","0","0.710524","-0.394633","0","0","0","8.935398E-02","0","5.487178","0","0","33.24151","32.83875","33.04013","0.089354","0","0","0","0","29",
"7/20/2002 5:00:00 PM","1.659016","0.698454","-2.633547","-2.092922","-1.831574","0","0.714547","-0.553415","0","0","0","8.935398E-02","0","4.874213","0","0","33.43366","33.25164","33.34265","0.089354","0","0","0","0","27.5",
"7/20/2002 6:00:00 PM","0.517735","0.672387","-1.55634","-1.242169","-1.602929","0","0.716666","-0.636987","0","0","0","8.935398E-02","0","3.429752","0","0","33.06357","33.21681","33.14019","0.089354","0","0","0","0","26.25",
"7/20/2002 7:00:00 PM","-1.997094","0.674716","0.940243","0.754726","-0.80728","0","0.7175227","-0.667941","0","0","0","8.935398E-02","0","0","0","0","30.85438","31.87782","31.3661","0.089354","0","0","0","0","23.75",
"7/20/2002 8:00:00 PM","-1.948642","-0.375059","1.822425","1.026599","-0.529518","0","0.7182176","-0.70194","0","0","0","8.935398E-02","0","0","0","0","29.67995","30.8091","30.24453","0.089354","0","0","0","0","22.25",
"7/20/2002 9:00:00 PM","-1.932609","-0.916564","2.250218","1.072497","-0.343311","0","0.718778","-0.718857","0","0","0","8.935398E-02","0","0","0","0","28.83158","29.98242","29.407","0.089354","0","0","0","0","21.25",
"7/20/2002 10:00:00 PM","-1.818704","-1.171071","2.44531","1.019212","-0.217598","0","0.7179059","-0.685234","0","0","0","8.935398E-02","0","0","0","0","28.2158","29.30603","28.76092","0.089354","0","0","0","0","21",
"7/20/2002 11:00:00 PM","-1.9456","-1.276208","2.571284","0.957226","-0.099186","0","0.7197545","-0.758081","0","0","0","8.935398E-02","0","0","0","0","27.43862","28.68645","28.06253","0.089354","0","0","0","0","19.5",
"7/21/2002","-1.909188","-1.368963","2.692355","0.911489","0.027372","0","0.7195517","-0.752802","0","0","0","8.935398E-02","0","0","0","0","26.87613","28.08166","27.47889","0.089354","0","0","0","0","19",
"7/21/2002 1:00:00 AM","-1.952931","-1.435714","2.728232","0.838951","0.124466","0","0.7197951","-0.77023","0","0","0","8.935398E-02","0","0","0","0","26.29091","27.52831","26.90961","0.089354","0","0","0","0","18.25",
"7/21/2002 2:00:00 AM","-1.948835","-1.485247","2.777146","0.789867","0.230792","0","0.7208372","-0.812348","0","0","0","8.935398E-02","0","0","0","0","25.70234","26.98563","26.34398","0.089354","0","0","0","0","17.25",
"7/21/2002 3:00:00 AM","-1.99695","-1.542085","2.834085","0.757958","0.337893","0","0.7217839","-0.852015","0","0","0","8.935398E-02","0","0","0","0","25.08546","26.43958","25.76252","0.089354","0","0","0","0","16.25",
"7/21/2002 4:00:00 AM","-1.959134","-1.609785","2.864151","0.721695","0.431857","0","0.7209966","-0.828531","0","0","0","8.935398E-02","0","0","0","0","24.58816","25.91197","25.25007","0.089354","0","0","0","0","16",
"7/21/2002 5:00:00 AM","-2.006417","-1.658064","2.870668","0.68391","0.515366","0","0.7215909","-0.851447","0","0","0","8.935398E-02","0","0","0","0","24.0468","25.40472","24.72576","0.089354","0","0","0","0","15.25",
"7/21/2002 6:00:00 AM","0.055562","-2.02794","1.625314","-0.725948","0.142246","0","0.7224083","-0.880188","0","0","0","8.935398E-02","0","2.516297","0","0","24.84564","25.75778","25.30171","0.089354","0","0","0","0","15.75",
"7/21/2002 7:00:00 AM","1.394508","-1.606549","-0.022653","-1.907414","-0.442359","0","0.7217821","-0.852479","0","0","0","8.935398E-02","0","4.369503","0","0","26.34282","26.85015","26.59649","0.089354","0","0","0","0","17.5",
"7/21/2002 8:00:00 AM","1.96866","-0.78292","-1.327535","-2.497564","-0.883793","0","0.7188743","-0.736382","0","0","0","8.935398E-02","0","5.233644","0","0","27.9483","28.11222","28.03026","0.089354","0","0","0","0","20.25",
"7/21/2002 9:00:00 AM","2.168349","-0.044004","-2.225702","-2.65216","-1.196905","0","0.7160935","-0.619693","0","0","0","8.935398E-02","0","5.467176","0","0","29.32685","29.30464","29.31574","0.089354","0","0","0","0","22.8",
"7/21/2002 10:00:00 AM","2.134324","0.526391","-2.696768","-2.277759","-1.442448","0","0.7129954","-0.487859","0","0","0","8.935398E-02","0","4.958344","0","0","30.52359","30.3357","30.42964","0.089354","0","0","0","0","25.35",
"7/21/2002 11:00:00 AM","1.583918","0.948128","-2.62987","-1.396107","-1.515848","0","0.7109678","-0.406843","0","0","0","8.935398E-02","0","3.769365","0","0","31.08142","30.98615","31.03378","0.089354","0","0","0","0","26.75",
"7/21/2002 12:00:00 PM","1.199619","0.967206","-2.451608","-1.183769","-1.472665","0","0.7076572","-0.281295","0","0","0","8.935398E-02","0","3.57209","0","0","31.50693","31.4074","31.45716","0.089354","0","0","0","0","28.5",
"7/21/2002 1:00:00 PM","1.35704","0.722251","-2.366109","-1.126164","-1.501956","0","0.7072772","-0.275729","0","0","0","8.935398E-02","0","3.588345","0","0","31.95277","31.82119","31.88698","0.089354","0","0","0","0","29",
"7/21/2002 2:00:00 PM","1.918554","0.475221","-2.630231","-1.623188","-1.634861","0","0.7088237","-0.346039","0","0","0","8.935398E-02","0","4.425384","0","0","32.70974","32.43496","32.57235","0.089354","0","0","0","0","29",
"7/21/2002 3:00:00 PM","2.195035","0.436108","-2.950637","-2.339971","-1.777342","0","0.7106922","-0.419386","0","0","0","8.935398E-02","0","5.46518","0","0","33.50477","33.22529","33.36503","0.089354","0","0","0","0","29",
"7/21/2002 4:00:00 PM","2.098555","0.520845","-2.808085","-2.494814","-1.836837","0","0.7125025","-0.484829","0","0","0","8.935398E-02","0","5.508044","0","0","34.21362","33.88852","34.05107","0.089354","0","0","0","0","29",
"7/21/2002 5:00:00 PM","1.459179","0.602534","-2.323075","-2.117531","-1.807134","0","0.7167491","-0.641483","0","0","0","8.935398E-02","0","4.904305","0","0","34.37167","34.31504","34.34335","0.089354","0","0","0","0","27.5",
"7/21/2002 6:00:00 PM","0.014792","0.608636","-1.07121","-1.068467","-1.499836","0","0.7200127","-0.769035","0","0","0","8.935398E-02","0","3.179109","0","0","33.70329","34.13275","33.91802","0.089354","0","0","0","0","25.5",
"7/21/2002 7:00:00 PM","-2.18221","0.474528","1.336974","0.803178","-0.712991","0","0.7197585","-0.759911","0","0","0","8.935398E-02","0","0","0","0","31.56634","32.74331","32.15482","0.089354","0","0","0","0","23.5",
"7/21/2002 8:00:00 PM","-2.103314","-0.549803","2.140557","1.032661","-0.463207","0","0.7202221","-0.774801","0","0","0","8.935398E-02","0","0","0","0","30.44087","31.68779","31.06433","0.089354","0","0","0","0","22.25",
"7/21/2002 9:00:00 PM","-2.058998","-1.061017","2.533664","1.065492","-0.280172","0","0.7207121","-0.792694","0","0","0","8.935398E-02","0","0","0","0","29.60207","30.85479","30.22843","0.089354","0","0","0","0","21.25",
"7/21/2002 10:00:00 PM","-2.06456","-1.300996","2.752688","1.030973","-0.137376","0","0.7214261","-0.818051","0","0","0","8.935398E-02","0","0","0","0","28.83174","30.13304","29.48239","0.089354","0","0","0","0","20.25",
"7/21/2002 11:00:00 PM","-2.125503","-1.429715","2.905241","0.983968","-0.002992","0","0.7220991","-0.848058","0","0","0","8.935398E-02","0","0","0","0","28.11351","29.45697","28.78524","0.089354","0","0","0","0","19.25",
"7/22/2002","-2.199326","-1.524385","3.023734","0.938832","0.128202","0","0.7227554","-0.87926","0","0","0","8.935398E-02","0","0","0","0","27.41532","28.80422","28.10977","0.089354","0","0","0","0","18.25",
"7/22/2002 1:00:00 AM","-2.231996","-1.608251","3.109953","0.893022","0.252354","0","0.7232128","-0.911068","0","0","0","8.935398E-02","0","0","0","0","26.72119","28.17397","27.44758","0.089354","0","0","0","0","17.25",
"7/22/2002 2:00:00 AM","-2.27533","-1.684137","3.179802","0.854618","0.37107","0","0.7241029","-0.946847","0","0","0","8.935398E-02","0","0","0","0","26.06041","27.55554","26.80798","0.089354","0","0","0","0","16.25",
"7/22/2002 3:00:00 AM","-2.271663","-1.757191","3.230846","0.818596","0.482809","0","0.7249504","-0.985459","0","0","0","8.935398E-02","0","0","0","0","25.4277","26.95326","26.19048","0.089354","0","0","0","0","15.25",
"7/22/2002 4:00:00 AM","-2.313966","-1.823177","3.278617","0.792619","0.591818","0","0.7258972","-1.023712","0","0","0","8.935398E-02","0","0","0","0","24.78758","26.35522","25.5714","0.089354","0","0","0","0","14.25",
"7/22/2002 5:00:00 AM","-2.296573","-1.796754","3.433907","1.006283","0.68974","-1.039912","0.7232847","-0.922639","-1.039912","0","0","8.935398E-02","0","0","0","-1.002102","23.47087","25.72243","24.59665","0.089354","0","0","0.577729","0","14",
"7/22/2002 6:00:00 AM","0.062002","-2.14913","2.16527","-0.307607","0.313024","-1.489819","0.7207038","-0.821477","-1.489819","0","0","8.935398E-02","0","2.610586","0","-1.491804","23.9596","25.96512","24.96236","0.089354","0","0","0.827678","0","15.5",
"7/22/2002 7:00:00 AM","2.686495","-1.503038","0.541059","0.025819","-0.275037","-6.03225","1.060534","-0.627346","-6.03225","0","2.814858","1.656544","0.2674045","1.086458","0","-6.335655","23.99997","26.92316","25.46157","1.656544","2.814858","0","3.35125","0.058745","17.5",
"7/22/2002 8:00:00 AM","3.696867","-0.217795","-0.20816","-0.189603","-0.404675","-8.144707","1.395645","-0.287051","-8.144707","0","2.814858","1.656544","0.5348048","1.380212","0","-8.425738","24","27.59138","25.79569","1.656544","2.814858","0","4.524838","0.11749","21",
