"Date/Time","Glazing","Walls","Ceilings (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"1/6/2002 6:00:00 PM","-1.152252","0.268511","1.326466","-0.585494","0","0.717097","-0.349756","0","0","0","4.562387E-02","0","0","0","0","25.51628","27.10303","26.30965","18.5",
"1/6/2002 7:00:00 PM","-1.151722","-0.435567","1.85147","-0.317574","0","0.718802","-0.383481","0","0","0","4.562387E-02","0","0","0","0","24.13688","25.80127","24.96907","16.5",
"1/6/2002 8:00:00 PM","-1.168878","-0.793903","2.111733","-0.114793","0","0.719123","-0.390751","0","0","0","4.562387E-02","0","0","0","0","22.99841","24.74594","23.87218","15.25",
"1/6/2002 9:00:00 PM","-1.264874","-1.002693","2.264175","0.076282","0","0.722623","-0.463047","0","0","0","4.562387E-02","0","0","0","0","21.85783","23.7999","22.82887","12.75",
"1/6/2002 10:00:00 PM","-1.318518","-1.156455","2.38361","0.269613","0","0.72401","-0.492504","0","0","0","4.562387E-02","0","0","0","0","20.88253","22.87843","21.88048","11.25",
"1/6/2002 11:00:00 PM","-1.294618","-1.285611","2.40471","0.415001","0","0.724587","-0.503987","0","0","0","4.562387E-02","0","0","0","0","20.07694","22.05022","21.06358","10.25",
"1/7/2002","-1.300353","-1.374455","2.376376","0.542626","0","0.725321","-0.519514","0","0","0","4.562387E-02","0","0","0","0","19.34632","21.30956","20.32794","9.25",
"1/7/2002 1:00:00 AM","-1.233036","-1.431589","2.310609","0.647164","0","0.724392","-0.502064","0","0","0","4.562387E-02","0","0","0","0","18.74964","20.6437","19.69667","9",
"1/7/2002 2:00:00 AM","-1.284816","-1.452363","2.225122","0.741083","0","0.724673","-0.509261","0","0","0","4.562387E-02","0","0","0","0","18.11339","20.04017","19.07678","8.25",
"1/7/2002 3:00:00 AM","-1.209273","-1.466887","2.154558","0.836348","0","0.724072","-0.496458","0","0","0","4.562387E-02","0","0","0","0","17.6069","19.45972","18.53331","8",
"1/7/2002 4:00:00 AM","-1.233623","-1.473477","2.05803","0.909204","0","0.724619","-0.507253","0","0","0","4.562387E-02","0","0","0","0","17.04698","18.93689","17.99193","7.25",
"1/7/2002 5:00:00 AM","-1.298321","-1.475121","2.027119","1.015737","0","0.725613","-0.52813","0","0","0","4.562387E-02","0","0","0","0","16.40868","18.37111","17.3899","6.25",
"1/7/2002 6:00:00 AM","-1.480941","-1.974882","1.354344","0.687589","0","0.739961","-0.825132","0","4.131779","0","4.562387E-02","0","0","3.939553","0","21.8544","18.34188","20.09813","6",
"1/7/2002 7:00:00 AM","-1.824417","-2.186333","0.529015","0.408614","0","0.742275","-0.873996","0","3.987729","0","4.562387E-02","0","0","3.984637","0","21.99726","18.92869","20.46298","5.25",
"1/7/2002 8:00:00 AM","0.629896","-2.23124","-0.592762","-0.176317","0","1.074789","-0.805945","0","0.962293","1.437258","0.8458263","0.153602","0.3847821","0.5955279","0","21.99999","20.31421","21.1571","6.5",
"1/7/2002 9:00:00 AM","2.230637","-1.370883","-1.37117","-0.537587","-0.002271","1.409806","-0.754075","-0.002271","0","1.437258","0.8458263","0.301455","0.6966438","0","-0.6936495","23.10259","21.9304","22.5165","8.5",
"1/7/2002 10:00:00 AM","2.997702","-0.521673","-2.339453","-0.99491","-0.687567","2.08224","-0.651643","-0.687567","0","1.437258","0.8458263","0.5461404","0.9030681","0","-1.895191","23.98979","23.7777","23.88375","11.25",
"1/7/2002 11:00:00 AM","2.769814","0.393574","-2.354494","-1.069986","-1.751295","2.07693","-0.53282","-1.751295","0","1.437258","0.8458263","0.5461394","0.9647488","0","-2.747298","24","24.84617","24.42309","13.5",
"1/7/2002 12:00:00 PM","2.569162","0.671965","-2.115535","-1.039042","-2.422713","2.073344","-0.428082","-2.422713","0","1.437258","0.8458263","0.5461394","0.9685466","0","-3.229499","24","25.36878","24.68439","15.5",
"1/7/2002 1:00:00 PM","2.975229","0.753578","-1.990348","-1.088896","-3.300873","1.730858","-0.325042","-3.300873","0","1.437258","0.8458263","0.4096045","0.9784865","0","-3.764047","24","25.95475","24.97738","17.5",
"1/7/2002 2:00:00 PM","3.246819","0.932881","-1.926423","-1.134069","-3.807098","1.731759","-0.299313","-3.807098","0","1.437258","0.8458263","0.4096045","0.9423296","0","-4.234453","24","26.55851","25.27925","18",
"1/7/2002 3:00:00 PM","3.118785","0.933715","-1.693714","-1.101147","-3.75924","2.074179","-0.337597","-3.75924","0","1.437258","0.8458263","0.5461394","0.8493358","0","-4.40146","24","26.8599","25.42995","17.25",
"1/7/2002 4:00:00 PM","2.020088","0.81913","-1.185523","-0.924907","-2.804495","2.078265","-0.427791","-2.804495","0","1.437258","0.8458263","0.5461394","0.6223214","0","-3.61381","24","26.65989","25.32994","15.5",
"1/7/2002 5:00:00 PM","-0.546491","0.373105","-0.189046","-0.495581","-0.63377","2.082682","-0.526765","-0.63377","0","1.437258","0.8458263","0.5461394","0.1460594","0","-1.624465","23.89493","25.44652","24.67072","13.5",
"1/7/2002 6:00:00 PM","-1.411942","-0.52079","0.565119","-0.226026","0","1.405121","-0.566842","0","0","1.437258","0.8458263","0.2787479","0","0","-0.5308095","23.38712","24.19422","23.79067","12.25",
"1/7/2002 7:00:00 PM","-1.393187","-1.120241","0.969501","-0.0684","0","1.066751","-0.591004","0","0","1.437258","0.8458263","0.1457429","0","0","-0.2755369","22.81212","23.36343","23.08777","11.25",
"1/7/2002 8:00:00 PM","-1.394565","-1.195689","1.625661","0.304697","0","0.726207","-0.534756","0","0","0","0.8458263","0","0","0","0","21.45788","22.41662","21.93725","11",
"1/7/2002 9:00:00 PM","-1.271245","-1.280503","1.987947","0.526891","0","0.72387","-0.4859","0","0","0","4.562387E-02","0","0","0","0","19.72965","21.5233","20.62647","10.25",
"1/7/2002 10:00:00 PM","-1.152871","-1.326035","2.07135","0.612883","0","0.720976","-0.428619","0","0","0","4.562387E-02","0","0","0","0","19.12043","20.76708","19.94375","10.75",
"1/7/2002 11:00:00 PM","-0.944647","-1.337081","1.916945","0.620314","0","0.719205","-0.399445","0","0","0","4.562387E-02","0","0","0","0","18.8058","20.30186","19.55383","11",
"1/8/2002","-1.107837","-1.250733","1.808208","0.684742","0","0.721699","-0.445184","0","0","0","4.562387E-02","0","0","0","0","18.16056","19.87391","19.01724","9.5",
"1/8/2002 1:00:00 AM","-0.94659","-1.226316","1.763729","0.771872","0","0.720016","-0.416144","0","0","0","4.562387E-02","0","0","0","0","17.85522","19.39334","18.62428","9.75",
"1/8/2002 2:00:00 AM","-0.885213","-1.216975","1.573223","0.756309","0","0.718894","-0.392417","0","0","0","4.562387E-02","0","0","0","0","17.65004","19.09004","18.37004","10",
"1/8/2002 3:00:00 AM","-0.881889","-1.157567","1.469627","0.803258","0","0.719927","-0.413664","0","0","0","4.562387E-02","0","0","0","0","17.29275","18.77177","18.03226","9.25",
"1/8/2002 4:00:00 AM","-0.916546","-1.126486","1.412822","0.861422","0","0.719649","-0.408146","0","0","0","4.562387E-02","0","0","0","0","16.9226","18.41754","17.67007","9",
"1/8/2002 5:00:00 AM","-0.977713","-1.123695","1.3827","0.923896","0","0.720362","-0.424692","0","0","0","4.562387E-02","0","0","0","0","16.47093","18.03607","17.2535","8.25",
"1/8/2002 6:00:00 AM","-1.135423","-1.578242","0.724596","0.601113","0","0.73483","-0.717372","0","3.85369","0","4.562387E-02","0","0","3.671365","0","21.86448","18.14116","20.00282","8",
"1/8/2002 7:00:00 AM","-1.358017","-1.743299","-0.04296","0.321762","0","0.732872","-0.683915","0","3.603857","0","4.562387E-02","0","0","3.602616","0","21.99858","18.8248","20.41169","8.75",
"1/8/2002 8:00:00 AM","0.709704","-1.76997","-1.020082","-0.236305","0","1.068827","-0.670947","0","0.741814","1.437258","0.8458263","0.1536032","0.352147","0.4503749","-1.730632E-02","21.99999","20.2032","21.10159","9",
"1/8/2002 9:00:00 AM","2.162214","-1.067336","-1.700611","-0.584697","0","1.408909","-0.72249","0","0","1.437258","0.8458263","0.3002708","0.6710166","0","-0.665378","22.99551","21.78323","22.38937","9",
"1/8/2002 10:00:00 AM","2.646619","-0.353663","-2.40769","-0.948537","-0.239067","2.083499","-0.68671","-0.239067","0","1.437258","0.8458263","0.5566694","0.8387857","0","-1.510209","23.86237","23.39371","23.62804","10.5",
"1/8/2002 11:00:00 AM","2.488096","0.338957","-2.449094","-1.041282","-1.152106","2.079133","-0.587028","-1.152106","0","1.437258","0.8458263","0.5461394","0.9140008","0","-2.246391","23.99998","24.41146","24.20572","12.5",
"1/8/2002 12:00:00 PM","2.414528","0.569781","-2.206927","-1.045472","-1.981056","2.072319","-0.44246","-1.981056","0","1.437258","0.8458263","0.5461394","0.9198446","0","-2.814156","24","24.95084","24.47542","15.25",
"1/8/2002 1:00:00 PM","2.677163","0.635314","-2.020813","-1.080222","-2.804592","1.729822","-0.325825","-2.804592","0","1.437258","0.8458263","0.4096045","0.9134624","0","-3.26926","24","25.49659","24.74829","17.5",
"1/8/2002 2:00:00 PM","3.494687","0.823219","-2.04681","-1.197535","-3.996043","1.722904","-0.186205","-3.996043","0","1.437258","0.8458263","0.4096045","0.917423","0","-4.264521","24","26.24987","25.12494","20.25",
"1/8/2002 3:00:00 PM","3.34909","1.172229","-1.922798","-1.203867","-4.602184","2.055574","-0.073886","-4.602184","0","1.437258","0.8458263","0.5461394","0.8010567","0","-4.748392","24","26.77644","25.38822","22.5",
"1/8/2002 4:00:00 PM","2.58282","1.090294","-1.481098","-1.057869","-4.176476","2.053371","-0.086215","-4.176476","0","1.437258","0.8458263","0.5461394","0.6137331","0","-4.346343","24","26.7549","25.37745","22.25",
"1/8/2002 5:00:00 PM","0.218284","0.668904","-0.507313","-0.646201","-2.273483","2.05353","-0.136034","-2.273483","0","1.437258","0.8458263","0.5461394","0.1488299","0","-2.536285","24","25.68672","24.84336","21.25",
"1/8/2002 6:00:00 PM","-0.737842","-0.083187","0.158549","-0.443145","-0.95702","1.383695","-0.224004","-0.95702","0","1.437258","0.8458263","0.2730697","0","0","-1.170218","24","24.67525","24.33762","19.5",
"1/8/2002 7:00:00 PM","-0.856591","-0.604151","0.422692","-0.372619","-0.518529","1.04997","-0.287633","-0.518529","0","1.437258","0.8458263","0.1365349","0","0","-0.6544201","24","24.125","24.0625","18.25",
"1/8/2002 8:00:00 PM","-0.970096","-0.692201","0.971193","-0.066923","0","0.714515","-0.301416","0","0","0","0.8458263","0","0","0","0","23.2582","23.41928","23.33874","17.25",
"1/8/2002 9:00:00 PM","-1.024908","-0.777658","1.405103","0.182923","0","0.714133","-0.292944","0","0","0","4.562387E-02","0","0","0","0","21.30507","22.62876","21.96691","15.5",
"1/8/2002 10:00:00 PM","-0.565724","-0.872913","1.436103","0.183965","0","0.706388","-0.132444","0","0","0","4.562387E-02","0","0","0","0","21.39941","22.09457","21.74699","18.75",
"1/8/2002 11:00:00 PM","-0.583105","-0.754431","1.163361","0.105719","0","0.704864","-0.100948","0","0","0","4.562387E-02","0","0","0","0","21.2765","22.00927","21.64289","19.25",
"1/9/2002","-0.999487","-0.693816","1.267544","0.275254","0","0.713899","-0.287231","0","0","0","4.562387E-02","0","0","0","0","20.16638","21.56321","20.8648","14.5",
"1/9/2002 1:00:00 AM","-1.133761","-0.837304","1.555609","0.517182","0","0.71875","-0.387205","0","0","0","4.562387E-02","0","0","0","0","19.07219","20.79472","19.93345","11.5",
"1/9/2002 2:00:00 AM","-1.267442","-1.032397","1.738446","0.685339","0","0.721529","-0.444912","0","0","0","4.562387E-02","0","0","0","0","18.13487","20.02107","19.07797","9.5",
"1/9/2002 3:00:00 AM","-1.261031","-1.20333","1.868616","0.831175","0","0.723019","-0.475798","0","0","0","4.562387E-02","0","0","0","0","17.44855","19.26438","18.35646","8.25",
"1/9/2002 4:00:00 AM","-1.208729","-1.33651","1.882184","0.917348","0","0.72217","-0.458646","0","0","0","4.562387E-02","0","0","0","0","16.86169","18.62755","17.74462","8",
"1/9/2002 5:00:00 AM","-1.227208","-1.402943","1.859498","0.996737","0","0.722574","-0.467232","0","0","0","4.562387E-02","0","0","0","0","16.25349","18.06126","17.15738","7.25",
"1/9/2002 6:00:00 AM","-1.538878","-1.926935","1.177933","0.661653","0","0.739203","-0.812853","0","4.374449","0","4.562387E-02","0","0","4.171085","0","21.84511","18.04194","19.94353","6.25",
"1/9/2002 7:00:00 AM","-1.800288","-2.153218","0.33226","0.36732","0","0.73813","-0.794098","0","4.147233","0","4.562387E-02","0","0","4.14527","0","21.99776","18.67889","20.33832","6.75",
"1/9/2002 8:00:00 AM","0.637829","-2.174577","-0.756306","-0.214446","0","1.069264","-0.740297","0","1.014174","1.437258","0.8458263","0.1536051","0.3738202","0.6779435","0","21.99995","20.08274","21.04135","7.75",
"1/9/2002 9:00:00 AM","2.530102","-1.327699","-1.667567","-0.64655","-0.212431","1.396749","-0.562072","-0.212431","0","1.437258","0.8458263","0.2957746","0.6829265","0","-0.7311559","23.48561","21.86205","22.67383","12.5",
"1/9/2002 10:00:00 AM","3.183003","-0.303893","-2.518703","-1.065487","-1.543167","2.060406","-0.391368","-1.543167","0","1.437258","0.8458263","0.5461394","0.8465364","0","-2.27557","23.99986","23.75057","23.87521","16.25",
"1/9/2002 11:00:00 AM","3.295275","0.698182","-2.609387","-1.212823","-2.895129","2.056009","-0.275371","-2.895129","0","1.437258","0.8458263","0.5461394","0.9541725","0","-3.415614","24","25.02743","24.51371","18.5",
"1/9/2002 12:00:00 PM","3.072039","1.194897","-2.430993","-1.219836","-3.657937","2.052535","-0.173882","-3.657937","0","1.437258","0.8458263","0.5461394","0.952843","0","-3.989948","24","25.77438","24.88719","20.5",
"1/9/2002 1:00:00 PM","3.333869","1.421853","-2.279081","-1.25254","-4.445781","1.712818","-0.073972","-4.445781","0","1.437258","0.8458263","0.4096045","0.9385471","0","-4.553119","24","26.42861","25.2143","22.5",
"1/9/2002 2:00:00 PM","3.889721","1.620449","-2.247729","-1.323064","-5.316567","1.710494","-0.012276","-5.316567","0","1.437258","0.8458263","0.4096045","0.9410477","0","-5.335327","24","27.13861","25.56931","23.75",
"1/9/2002 3:00:00 PM","3.639477","1.720287","-1.987972","-1.280054","-5.45139","2.050656","-0.036842","-5.45139","0","1.437258","0.8458263","0.5461394","0.8331326","0","-5.52343","24","27.50063","25.75031","23.25",
"1/9/2002 4:00:00 PM","2.723391","1.551536","-1.480053","-1.116336","-4.641229","2.053909","-0.123517","-4.641229","0","1.437258","0.8458263","0.5461394","0.6359373","0","-4.878978","24","27.37646","25.68823","21.5",
"1/9/2002 5:00:00 PM","0.249794","1.113925","-0.492414","-0.703032","-2.683485","2.054863","-0.148416","-2.683485","0","1.437258","0.8458263","0.5461394","0.1557404","0","-2.96861","24","26.27025","25.13512","21",
"1/9/2002 6:00:00 PM","-0.677679","0.211679","0.192864","-0.491161","-1.368548","1.382907","-0.189774","-1.368548","0","1.437258","0.8458263","0.2730697","0","0","-1.549825","24","25.18699","24.59349","20.175",
"1/9/2002 7:00:00 PM","-0.684578","-0.408708","0.441068","-0.428241","-0.972192","1.046704","-0.203595","-0.972192","0","1.437258","0.8458263","0.1365349","0","0","-1.069256","24","24.61782","24.30891","19.9",
"1/9/2002 8:00:00 PM","-0.763328","-0.565841","0.867419","-0.188156","0","0.710489","-0.216267","0","0","0","0.8458263","0","0","0","0","24.17909","24.00069","24.08989","19.825",
"1/9/2002 9:00:00 PM","-0.706288","-0.632997","1.148129","-0.018503","0","0.706844","-0.140117","0","0","0","4.562387E-02","0","0","0","0","22.62072","23.42006","23.02039","19.8",
"1/9/2002 10:00:00 PM","-0.632716","-0.695446","1.242566","0.031426","0","0.705672","-0.115654","0","0","0","4.562387E-02","0","0","0","0","22.12819","22.90686","22.51753","19.8",
"1/9/2002 11:00:00 PM","-0.603096","-0.728724","1.219177","0.08024","0","0.705085","-0.103595","0","0","0","4.562387E-02","0","0","0","0","21.80989","22.54309","22.17649","19.725",
"1/10/2002","-0.576706","-0.73545","1.162404","0.118529","0","0.704454","-0.090774","0","0","0","4.562387E-02","0","0","0","0","21.52671","22.24163","21.88417","19.7",
"1/10/2002 1:00:00 AM","-0.485891","-0.728911","1.071882","0.137163","0","0.702587","-0.053285","0","0","0","4.562387E-02","0","0","0","0","21.44953","22.0105","21.73002","20.375",
"1/10/2002 2:00:00 AM","-0.529833","-0.696759","0.978039","0.154609","0","0.703248","-0.067141","0","0","0","4.562387E-02","0","0","0","0","21.20161","21.82164","21.51162","19.85",
"1/10/2002 3:00:00 AM","-0.517046","-0.669833","0.950191","0.207138","0","0.70327","-0.067764","0","0","0","4.562387E-02","0","0","0","0","20.96413","21.58934","21.27674","19.6",
"1/10/2002 4:00:00 AM","-0.581794","-0.671155","0.921723","0.247711","0","0.704443","-0.092805","0","0","0","4.562387E-02","0","0","0","0","20.63839","21.35111","20.99475","18.775",
"1/10/2002 5:00:00 AM","-0.709479","-0.682341","0.98193","0.342687","0","0.707505","-0.154675","0","0","0","4.562387E-02","0","0","0","0","20.08658","21.01363","20.55011","17",
"1/10/2002 6:00:00 AM","-0.634302","-0.872433","0.846129","0.28683","0","0.70987","-0.203949","0","0.931757","0","4.562387E-02","0","0","0.89184","0","22.00782","20.82743","21.41762","17.925",
"1/10/2002 7:00:00 AM","-0.73744","-0.950368","0.573286","0.196336","0","0.710451","-0.217469","0","1.13726","0","4.562387E-02","0","0","1.13726","0","22","20.91653","21.45826","17.65",
"1/10/2002 8:00:00 AM","1.224473","-1.228306","-0.731921","-0.498576","-0.329575","1.052354","-0.320298","-0.329575","0","1.437258","0.8458263","0.145068","0.332011","0","-0.4808823","23.80168","22.26289","23.03228","17.4",
"1/10/2002 9:00:00 AM","2.78083","-0.551443","-1.672878","-0.922618","-2.010858","1.388496","-0.295775","-2.010858","0","1.437258","0.8458263","0.2730699","0.6644962","0","-2.29064","23.99997","24.06019","24.03008","18.075",
"1/10/2002 10:00:00 AM","3.576125","0.434692","-2.139426","-1.195934","-3.496116","2.058596","-0.208473","-3.496116","0","1.437258","0.8458263","0.5461394","0.8699505","0","-3.893479","24","25.56591","24.78295","19.8",
"1/10/2002 11:00:00 AM","2.777607","1.245241","-2.056821","-1.135793","-3.812143","2.056086","-0.149533","-3.812143","0","1.437258","0.8458263","0.5461394","0.7909803","0","-4.099028","24","26.30479","25.1524","20.975",
"1/10/2002 12:00:00 PM","1.481054","1.291254","-1.525444","-0.934091","-3.209026","2.054226","-0.101007","-3.209026","0","1.437258","0.8458263","0.5461394","0.5167857","0","-3.404158","24","26.16899","25.08449","21.95",
"1/10/2002 1:00:00 PM","2.935114","1.102761","-1.688837","-1.142337","-4.29633","1.716222","-0.088604","-4.29633","0","1.437258","0.8458263","0.4096045","0.8374912","0","-4.425046","24","26.86462","25.43231","22.2",
"1/10/2002 2:00:00 PM","2.989576","1.504113","-1.644965","-1.152864","-4.790168","1.716271","-0.084891","-4.790168","0","1.437258","0.8458263","0.4096045","0.7944757","0","-4.913569","24","27.43226","25.71613","22.275",
